编号	名字	等级需求	光影等级	图标	品质	金币	元宝	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	装备类型	物理防御	魔法防御	闪避	移动时间增加	格档	附加物理防御	附加魔法防御	物防加成（等级）	物防加成（强壮）	物防加成（敏捷）	物防加成（智慧）	魔防加成（等级）	魔防加成（强壮）	魔防加成（敏捷）	魔防加成（智慧）	附加生命上限	附加魔法上限
1120030401	完美射手头饰+1	36	0	4	3	384000	29	神射手专用头饰	1300	0	0	76	0	2	30	21	0	0	0	10	7	2	0	10	0	2	0	0	10	155	90
1120030402	完美射手头饰+2	36	0	4	3	384000	29	神射手专用头饰	1400	0	0	76	0	2	33	24	0	0	0	11	8	2	0	10	0	2	0	0	10	160	90
1120030403	完美射手头饰+3	36	3	4	3	384000	29	神射手专用头饰	1500	0	0	76	0	2	36	27	0	0	0	12	9	2	0	10	0	2	0	0	10	165	90
1120030404	完美射手头饰+4	36	3	4	3	384000	29	神射手专用头饰	1600	0	0	76	0	2	39	30	0	0	0	13	10	2	0	10	0	2	0	0	10	170	90
1120030405	完美射手头饰+5	36	4	4	3	384000	29	神射手专用头饰	1700	0	0	76	0	2	42	33	0	0	0	14	11	2	0	10	0	2	0	0	10	175	90
1120030406	完美射手头饰+6	36	4	4	3	384000	29	神射手专用头饰	1800	0	0	76	0	2	45	36	0	0	0	15	12	2	0	10	0	2	0	0	10	180	90
1120030407	完美射手头饰+7	36	4	4	3	384000	29	神射手专用头饰	1900	1000	6000	76	0	2	48	39	0	0	0	16	13	2	0	10	0	2	0	0	10	185	90
1120030408	完美射手头饰+8	36	5	4	3	384000	29	神射手专用头饰	2000	2000	6000	76	0	2	51	42	0	0	0	17	14	2	0	10	0	2	0	0	10	190	90
1120030409	完美射手头饰+9	36	5	4	3	384000	29	神射手专用头饰	2100	3000	6000	76	0	2	54	45	0	0	0	18	15	2	0	10	0	2	0	0	10	195	90
1120030410	完美射手头饰+10	36	6	4	3	384000	29	神射手专用头饰	0	4000	6000	76	0	2	57	48	0	0	0	19	16	2	0	10	0	2	0	0	10	200	90
1120040400	神品射手头饰	36	0	4	4	640000	48	神射手专用头饰	1200	0	0	128	0	2	27	18	0	0	0	9	6	2	10	10	10	2	10	10	10	150	90
1120040401	神品射手头饰+1	36	0	4	4	640000	48	神射手专用头饰	1300	0	0	128	0	2	30	21	0	0	0	10	7	2	10	10	10	2	10	10	10	155	90
1120040402	神品射手头饰+2	36	0	4	4	640000	48	神射手专用头饰	1400	0	0	128	0	2	33	24	0	0	0	11	8	2	10	10	10	2	10	10	10	160	90
1120040403	神品射手头饰+3	36	4	4	4	640000	48	神射手专用头饰	1500	0	0	128	0	2	36	27	0	0	0	12	9	2	10	10	10	2	10	10	10	165	90
1120040404	神品射手头饰+4	36	4	4	4	640000	48	神射手专用头饰	1600	0	0	128	0	2	39	30	0	0	0	13	10	2	10	10	10	2	10	10	10	170	90
1120040405	神品射手头饰+5	36	5	4	4	640000	48	神射手专用头饰	1700	0	0	128	0	2	42	33	0	0	0	14	11	2	10	10	10	2	10	10	10	175	90
1120040406	神品射手头饰+6	36	5	4	4	640000	48	神射手专用头饰	1800	0	0	128	0	2	45	36	0	0	0	15	12	2	10	10	10	2	10	10	10	180	90
1120040407	神品射手头饰+7	36	5	4	4	640000	48	神射手专用头饰	1900	0	0	128	0	2	48	39	0	0	0	16	13	2	10	10	10	2	10	10	10	185	90
1120040408	神品射手头饰+8	36	6	4	4	640000	48	神射手专用头饰	2000	0	0	128	0	2	51	42	0	0	0	17	14	2	10	10	10	2	10	10	10	190	90
1120040409	神品射手头饰+9	36	6	4	4	640000	48	神射手专用头饰	2100	0	0	128	0	2	54	45	0	0	0	18	15	2	10	10	10	2	10	10	10	195	90
1120040410	神品射手头饰+10	36	7	4	4	640000	48	神射手专用头饰	0	0	0	128	0	2	57	48	0	0	0	19	16	2	10	10	10	2	10	10	10	200	90
1120000500	宁静头饰	48	0	5	0	1406	0	给人宁静感觉的头饰	1600	0	0	0	0	2	38	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000501	宁静头饰+1	48	0	5	0	1406	0	给人宁静感觉的头饰	1800	0	0	0	0	2	41	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000502	宁静头饰+2	48	0	5	0	1406	0	给人宁静感觉的头饰	2000	0	0	0	0	2	44	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000503	宁静头饰+3	48	0	5	0	1406	0	给人宁静感觉的头饰	2200	9000	5000	0	0	2	47	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000504	宁静头饰+4	48	0	5	0	1406	0	给人宁静感觉的头饰	2400	10000	5000	0	0	2	50	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000505	宁静头饰+5	48	0	5	0	1406	0	给人宁静感觉的头饰	2600	10000	5000	0	0	2	53	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000506	宁静头饰+6	48	0	5	0	1406	0	给人宁静感觉的头饰	2800	10000	5000	0	0	2	56	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000507	宁静头饰+7	48	0	5	0	1406	0	给人宁静感觉的头饰	3000	10000	5000	0	0	2	59	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000508	宁静头饰+8	48	0	5	0	1406	0	给人宁静感觉的头饰	3200	10000	5000	0	0	2	62	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000509	宁静头饰+9	48	0	5	0	1406	0	给人宁静感觉的头饰	3400	10000	5000	0	0	2	65	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000510	宁静头饰+10	48	0	5	0	1406	0	给人宁静感觉的头饰	0	10000	5000	0	0	2	68	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120010500	精品宁静头饰	48	0	5	1	1406	0	给人宁静感觉的头饰	1600	0	0	0	0	2	38	24	0	0	0	12	8	0	0	0	0	0	0	0	0	0	0
1120010501	精品宁静头饰+1	48	0	5	1	1406	0	给人宁静感觉的头饰	1800	0	0	0	0	2	41	27	0	0	0	13	9	0	0	0	0	0	0	0	0	0	0
1120010502	精品宁静头饰+2	48	0	5	1	1406	0	给人宁静感觉的头饰	2000	0	0	0	0	2	44	30	0	0	0	14	10	0	0	0	0	0	0	0	0	0	0
1120010503	精品宁静头饰+3	48	1	5	1	1406	0	给人宁静感觉的头饰	2200	0	0	0	0	2	47	33	0	0	0	15	11	0	0	0	0	0	0	0	0	0	0
1120010504	精品宁静头饰+4	48	1	5	1	1406	0	给人宁静感觉的头饰	2400	1000	6000	0	0	2	50	36	0	0	0	16	12	0	0	0	0	0	0	0	0	0	0
1120010505	精品宁静头饰+5	48	2	5	1	1406	0	给人宁静感觉的头饰	2600	3000	6000	0	0	2	53	39	0	0	0	17	13	0	0	0	0	0	0	0	0	0	0
1120010506	精品宁静头饰+6	48	2	5	1	1406	0	给人宁静感觉的头饰	2800	5000	6000	0	0	2	56	42	0	0	0	18	14	0	0	0	0	0	0	0	0	0	0
1120010507	精品宁静头饰+7	48	2	5	1	1406	0	给人宁静感觉的头饰	3000	7000	6000	0	0	2	59	45	0	0	0	19	15	0	0	0	0	0	0	0	0	0	0
1120010508	精品宁静头饰+8	48	3	5	1	1406	0	给人宁静感觉的头饰	3200	8000	6000	0	0	2	62	48	0	0	0	20	16	0	0	0	0	0	0	0	0	0	0
1120010509	精品宁静头饰+9	48	3	5	1	1406	0	给人宁静感觉的头饰	3400	9000	6000	0	0	2	65	51	0	0	0	21	17	0	0	0	0	0	0	0	0	0	0
1120010510	精品宁静头饰+10	48	4	5	1	1406	0	给人宁静感觉的头饰	0	10000	6000	0	0	2	68	54	0	0	0	22	18	0	0	0	0	0	0	0	0	0	0
1120020500	极品宁静头饰	48	0	5	2	1406	0	给人宁静感觉的头饰	1600	0	0	0	0	2	38	24	0	0	0	12	8	2	0	0	0	2	0	0	0	0	0
1120020501	极品宁静头饰+1	48	0	5	2	1406	0	给人宁静感觉的头饰	1800	0	0	0	0	2	41	27	0	0	0	13	9	2	0	0	0	2	0	0	0	0	0
1120020502	极品宁静头饰+2	48	0	5	2	1406	0	给人宁静感觉的头饰	2000	0	0	0	0	2	44	30	0	0	0	14	10	2	0	0	0	2	0	0	0	0	0
1120020503	极品宁静头饰+3	48	2	5	2	1406	0	给人宁静感觉的头饰	2200	0	0	0	0	2	47	33	0	0	0	15	11	2	0	0	0	2	0	0	0	0	0
1120020504	极品宁静头饰+4	48	2	5	2	1406	0	给人宁静感觉的头饰	2400	0	0	0	0	2	50	36	0	0	0	16	12	2	0	0	0	2	0	0	0	0	0
1120020505	极品宁静头饰+5	48	3	5	2	1406	0	给人宁静感觉的头饰	2600	1000	7000	0	0	2	53	39	0	0	0	17	13	2	0	0	0	2	0	0	0	0	0
1120020506	极品宁静头饰+6	48	3	5	2	1406	0	给人宁静感觉的头饰	2800	2000	7000	0	0	2	56	42	0	0	0	18	14	2	0	0	0	2	0	0	0	0	0
1120020507	极品宁静头饰+7	48	3	5	2	1406	0	给人宁静感觉的头饰	3000	3000	7000	0	0	2	59	45	0	0	0	19	15	2	0	0	0	2	0	0	0	0	0
1120020508	极品宁静头饰+8	48	4	5	2	1406	0	给人宁静感觉的头饰	3200	4000	7000	0	0	2	62	48	0	0	0	20	16	2	0	0	0	2	0	0	0	0	0
1120020509	极品宁静头饰+9	48	4	5	2	1406	0	给人宁静感觉的头饰	3400	5000	7000	0	0	2	65	51	0	0	0	21	17	2	0	0	0	2	0	0	0	0	0
1120020510	极品宁静头饰+10	48	5	5	2	1406	0	给人宁静感觉的头饰	0	6000	7000	0	0	2	68	54	0	0	0	22	18	2	0	0	0	2	0	0	0	0	0
1120030500	完美宁静头饰	48	0	5	3	576000	32	给人宁静感觉的头饰	1600	0	0	115	0	2	38	24	0	0	0	12	8	2	0	10	0	2	0	0	10	200	120
1120030501	完美宁静头饰+1	48	0	5	3	576000	32	给人宁静感觉的头饰	1800	0	0	115	0	2	41	27	0	0	0	13	9	2	0	10	0	2	0	0	10	205	120
1120030502	完美宁静头饰+2	48	0	5	3	576000	32	给人宁静感觉的头饰	2000	0	0	115	0	2	44	30	0	0	0	14	10	2	0	10	0	2	0	0	10	210	120
1120030503	完美宁静头饰+3	48	3	5	3	576000	32	给人宁静感觉的头饰	2200	0	0	115	0	2	47	33	0	0	0	15	11	2	0	10	0	2	0	0	10	215	120
1120030504	完美宁静头饰+4	48	3	5	3	576000	32	给人宁静感觉的头饰	2400	0	0	115	0	2	50	36	0	0	0	16	12	2	0	10	0	2	0	0	10	220	120
1120030505	完美宁静头饰+5	48	4	5	3	576000	32	给人宁静感觉的头饰	2600	0	0	115	0	2	53	39	0	0	0	17	13	2	0	10	0	2	0	0	10	225	120
1120030506	完美宁静头饰+6	48	4	5	3	576000	32	给人宁静感觉的头饰	2800	0	0	115	0	2	56	42	0	0	0	18	14	2	0	10	0	2	0	0	10	230	120
1120030507	完美宁静头饰+7	48	4	5	3	576000	32	给人宁静感觉的头饰	3000	100	8000	115	0	2	59	45	0	0	0	19	15	2	0	10	0	2	0	0	10	235	120
1120030508	完美宁静头饰+8	48	5	5	3	576000	32	给人宁静感觉的头饰	3200	600	8000	115	0	2	62	48	0	0	0	20	16	2	0	10	0	2	0	0	10	240	120
1120030509	完美宁静头饰+9	48	5	5	3	576000	32	给人宁静感觉的头饰	3400	1100	8000	115	0	2	65	51	0	0	0	21	17	2	0	10	0	2	0	0	10	245	120
1120030510	完美宁静头饰+10	48	6	5	3	576000	32	给人宁静感觉的头饰	0	1600	8000	115	0	2	68	54	0	0	0	22	18	2	0	10	0	2	0	0	10	250	120
1120040500	神品宁静头饰	48	0	5	4	960000	53	给人宁静感觉的头饰	1600	0	0	192	0	2	38	24	0	0	0	12	8	2	10	10	10	2	10	10	10	200	120
1120040501	神品宁静头饰+1	48	0	5	4	960000	53	给人宁静感觉的头饰	1800	0	0	192	0	2	41	27	0	0	0	13	9	2	10	10	10	2	10	10	10	205	120
1120040502	神品宁静头饰+2	48	0	5	4	960000	53	给人宁静感觉的头饰	2000	0	0	192	0	2	44	30	0	0	0	14	10	2	10	10	10	2	10	10	10	210	120
1120040503	神品宁静头饰+3	48	4	5	4	960000	53	给人宁静感觉的头饰	2200	0	0	192	0	2	47	33	0	0	0	15	11	2	10	10	10	2	10	10	10	215	120
1120040504	神品宁静头饰+4	48	4	5	4	960000	53	给人宁静感觉的头饰	2400	0	0	192	0	2	50	36	0	0	0	16	12	2	10	10	10	2	10	10	10	220	120
1120040505	神品宁静头饰+5	48	5	5	4	960000	53	给人宁静感觉的头饰	2600	0	0	192	0	2	53	39	0	0	0	17	13	2	10	10	10	2	10	10	10	225	120
1120040506	神品宁静头饰+6	48	5	5	4	960000	53	给人宁静感觉的头饰	2800	0	0	192	0	2	56	42	0	0	0	18	14	2	10	10	10	2	10	10	10	230	120
1120040507	神品宁静头饰+7	48	5	5	4	960000	53	给人宁静感觉的头饰	3000	0	0	192	0	2	59	45	0	0	0	19	15	2	10	10	10	2	10	10	10	235	120
1120040508	神品宁静头饰+8	48	6	5	4	960000	53	给人宁静感觉的头饰	3200	0	0	192	0	2	62	48	0	0	0	20	16	2	10	10	10	2	10	10	10	240	120
1120040509	神品宁静头饰+9	48	6	5	4	960000	53	给人宁静感觉的头饰	3400	0	0	192	0	2	65	51	0	0	0	21	17	2	10	10	10	2	10	10	10	245	120
1120040510	神品宁静头饰+10	48	7	5	4	960000	53	给人宁静感觉的头饰	0	0	0	192	0	2	68	54	0	0	0	22	18	2	10	10	10	2	10	10	10	250	120
1120000600	溯雪头饰	60	0	6	0	2109	0	洁白的头饰，犹如溯雪	2200	0	0	0	0	2	49	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000601	溯雪头饰+1	60	0	6	0	2109	0	洁白的头饰，犹如溯雪	2400	0	0	0	0	2	53	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000602	溯雪头饰+2	60	0	6	0	2109	0	洁白的头饰，犹如溯雪	2600	0	0	0	0	2	57	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000603	溯雪头饰+3	60	0	6	0	2109	0	洁白的头饰，犹如溯雪	2800	9000	7000	0	0	2	61	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000604	溯雪头饰+4	60	0	6	0	2109	0	洁白的头饰，犹如溯雪	3000	10000	7000	0	0	2	65	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000605	溯雪头饰+5	60	0	6	0	2109	0	洁白的头饰，犹如溯雪	3200	10000	7000	0	0	2	69	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000606	溯雪头饰+6	60	0	6	0	2109	0	洁白的头饰，犹如溯雪	3400	10000	7000	0	0	2	73	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000607	溯雪头饰+7	60	0	6	0	2109	0	洁白的头饰，犹如溯雪	3600	10000	7000	0	0	2	77	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000608	溯雪头饰+8	60	0	6	0	2109	0	洁白的头饰，犹如溯雪	3800	10000	7000	0	0	2	81	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000609	溯雪头饰+9	60	0	6	0	2109	0	洁白的头饰，犹如溯雪	4000	10000	7000	0	0	2	85	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000610	溯雪头饰+10	60	0	6	0	2109	0	洁白的头饰，犹如溯雪	0	10000	7000	0	0	2	89	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120010600	精品溯雪头饰	60	0	6	1	2109	0	洁白的头饰，犹如溯雪	2200	0	0	0	0	2	49	31	0	0	0	16	10	0	0	0	0	0	0	0	0	0	0
1120010601	精品溯雪头饰+1	60	0	6	1	2109	0	洁白的头饰，犹如溯雪	2400	0	0	0	0	2	53	35	0	0	0	17	11	0	0	0	0	0	0	0	0	0	0
1120010602	精品溯雪头饰+2	60	0	6	1	2109	0	洁白的头饰，犹如溯雪	2600	0	0	0	0	2	57	39	0	0	0	19	13	0	0	0	0	0	0	0	0	0	0
1120010603	精品溯雪头饰+3	60	1	6	1	2109	0	洁白的头饰，犹如溯雪	2800	0	0	0	0	2	61	43	0	0	0	20	14	0	0	0	0	0	0	0	0	0	0
1120010604	精品溯雪头饰+4	60	1	6	1	2109	0	洁白的头饰，犹如溯雪	3000	1000	9000	0	0	2	65	47	0	0	0	21	15	0	0	0	0	0	0	0	0	0	0
1120010605	精品溯雪头饰+5	60	2	6	1	2109	0	洁白的头饰，犹如溯雪	3200	3000	9000	0	0	2	69	51	0	0	0	23	17	0	0	0	0	0	0	0	0	0	0
1120010606	精品溯雪头饰+6	60	2	6	1	2109	0	洁白的头饰，犹如溯雪	3400	5000	9000	0	0	2	73	55	0	0	0	24	18	0	0	0	0	0	0	0	0	0	0
1120010607	精品溯雪头饰+7	60	2	6	1	2109	0	洁白的头饰，犹如溯雪	3600	7000	9000	0	0	2	77	59	0	0	0	25	19	0	0	0	0	0	0	0	0	0	0
1120010608	精品溯雪头饰+8	60	3	6	1	2109	0	洁白的头饰，犹如溯雪	3800	8000	9000	0	0	2	81	63	0	0	0	27	21	0	0	0	0	0	0	0	0	0	0
1120010609	精品溯雪头饰+9	60	3	6	1	2109	0	洁白的头饰，犹如溯雪	4000	9000	9000	0	0	2	85	67	0	0	0	28	22	0	0	0	0	0	0	0	0	0	0
1120010610	精品溯雪头饰+10	60	4	6	1	2109	0	洁白的头饰，犹如溯雪	0	10000	9000	0	0	2	89	71	0	0	0	29	23	0	0	0	0	0	0	0	0	0	0
1120020600	极品溯雪头饰	60	0	6	2	2109	0	洁白的头饰，犹如溯雪	2200	0	0	0	0	2	49	31	0	0	0	16	10	2	0	0	0	2	0	0	0	0	0
1120020601	极品溯雪头饰+1	60	0	6	2	2109	0	洁白的头饰，犹如溯雪	2400	0	0	0	0	2	53	35	0	0	0	17	11	2	0	0	0	2	0	0	0	0	0
1120020602	极品溯雪头饰+2	60	0	6	2	2109	0	洁白的头饰，犹如溯雪	2600	0	0	0	0	2	57	39	0	0	0	19	13	2	0	0	0	2	0	0	0	0	0
1120020603	极品溯雪头饰+3	60	2	6	2	2109	0	洁白的头饰，犹如溯雪	2800	0	0	0	0	2	61	43	0	0	0	20	14	2	0	0	0	2	0	0	0	0	0
1120020604	极品溯雪头饰+4	60	2	6	2	2109	0	洁白的头饰，犹如溯雪	3000	0	0	0	0	2	65	47	0	0	0	21	15	2	0	0	0	2	0	0	0	0	0
1120020605	极品溯雪头饰+5	60	3	6	2	2109	0	洁白的头饰，犹如溯雪	3200	1000	11000	0	0	2	69	51	0	0	0	23	17	2	0	0	0	2	0	0	0	0	0
1120020606	极品溯雪头饰+6	60	3	6	2	2109	0	洁白的头饰，犹如溯雪	3400	2000	11000	0	0	2	73	55	0	0	0	24	18	2	0	0	0	2	0	0	0	0	0
1120020607	极品溯雪头饰+7	60	3	6	2	2109	0	洁白的头饰，犹如溯雪	3600	3000	11000	0	0	2	77	59	0	0	0	25	19	2	0	0	0	2	0	0	0	0	0
1120020608	极品溯雪头饰+8	60	4	6	2	2109	0	洁白的头饰，犹如溯雪	3800	4000	11000	0	0	2	81	63	0	0	0	27	21	2	0	0	0	2	0	0	0	0	0
1120020609	极品溯雪头饰+9	60	4	6	2	2109	0	洁白的头饰，犹如溯雪	4000	5000	11000	0	0	2	85	67	0	0	0	28	22	2	0	0	0	2	0	0	0	0	0
1120020610	极品溯雪头饰+10	60	5	6	2	2109	0	洁白的头饰，犹如溯雪	0	6000	11000	0	0	2	89	71	0	0	0	29	23	2	0	0	0	2	0	0	0	0	0
1120030600	完美溯雪头饰	60	0	6	3	864000	39	洁白的头饰，犹如溯雪	2200	0	0	172	0	2	49	31	0	0	0	16	10	2	0	10	0	2	0	0	10	250	150
1120030601	完美溯雪头饰+1	60	0	6	3	864000	39	洁白的头饰，犹如溯雪	2400	0	0	172	0	2	53	35	0	0	0	17	11	2	0	10	0	2	0	0	10	255	150
1120030602	完美溯雪头饰+2	60	0	6	3	864000	39	洁白的头饰，犹如溯雪	2600	0	0	172	0	2	57	39	0	0	0	19	13	2	0	10	0	2	0	0	10	260	150
1120030603	完美溯雪头饰+3	60	3	6	3	864000	39	洁白的头饰，犹如溯雪	2800	0	0	172	0	2	61	43	0	0	0	20	14	2	0	10	0	2	0	0	10	265	150
1120030604	完美溯雪头饰+4	60	3	6	3	864000	39	洁白的头饰，犹如溯雪	3000	0	0	172	0	2	65	47	0	0	0	21	15	2	0	10	0	2	0	0	10	270	150
1120030605	完美溯雪头饰+5	60	4	6	3	864000	39	洁白的头饰，犹如溯雪	3200	0	0	172	0	2	69	51	0	0	0	23	17	2	0	10	0	2	0	0	10	275	150
1120030606	完美溯雪头饰+6	60	4	6	3	864000	39	洁白的头饰，犹如溯雪	3400	0	0	172	0	2	73	55	0	0	0	24	18	2	0	10	0	2	0	0	10	280	150
1120030607	完美溯雪头饰+7	60	4	6	3	864000	39	洁白的头饰，犹如溯雪	3600	100	13000	172	0	2	77	59	0	0	0	25	19	2	0	10	0	2	0	0	10	285	150
1120030608	完美溯雪头饰+8	60	5	6	3	864000	39	洁白的头饰，犹如溯雪	3800	200	13000	172	0	2	81	63	0	0	0	27	21	2	0	10	0	2	0	0	10	290	150
1120030609	完美溯雪头饰+9	60	5	6	3	864000	39	洁白的头饰，犹如溯雪	4000	300	13000	172	0	2	85	67	0	0	0	28	22	2	0	10	0	2	0	0	10	295	150
1120030610	完美溯雪头饰+10	60	6	6	3	864000	39	洁白的头饰，犹如溯雪	0	400	13000	172	0	2	89	71	0	0	0	29	23	2	0	10	0	2	0	0	10	300	150
1120040600	神品溯雪头饰	60	0	6	4	1440000	65	洁白的头饰，犹如溯雪	2200	0	0	288	0	2	49	31	0	0	0	16	10	2	10	10	10	2	10	10	10	250	150
1120040601	神品溯雪头饰+1	60	0	6	4	1440000	65	洁白的头饰，犹如溯雪	2400	0	0	288	0	2	53	35	0	0	0	17	11	2	10	10	10	2	10	10	10	255	150
1120040602	神品溯雪头饰+2	60	0	6	4	1440000	65	洁白的头饰，犹如溯雪	2600	0	0	288	0	2	57	39	0	0	0	19	13	2	10	10	10	2	10	10	10	260	150
1120040603	神品溯雪头饰+3	60	4	6	4	1440000	65	洁白的头饰，犹如溯雪	2800	0	0	288	0	2	61	43	0	0	0	20	14	2	10	10	10	2	10	10	10	265	150
1120040604	神品溯雪头饰+4	60	4	6	4	1440000	65	洁白的头饰，犹如溯雪	3000	0	0	288	0	2	65	47	0	0	0	21	15	2	10	10	10	2	10	10	10	270	150
1120040605	神品溯雪头饰+5	60	5	6	4	1440000	65	洁白的头饰，犹如溯雪	3200	0	0	288	0	2	69	51	0	0	0	23	17	2	10	10	10	2	10	10	10	275	150
1120040606	神品溯雪头饰+6	60	5	6	4	1440000	65	洁白的头饰，犹如溯雪	3400	0	0	288	0	2	73	55	0	0	0	24	18	2	10	10	10	2	10	10	10	280	150
1120040607	神品溯雪头饰+7	60	5	6	4	1440000	65	洁白的头饰，犹如溯雪	3600	0	0	288	0	2	77	59	0	0	0	25	19	2	10	10	10	2	10	10	10	285	150
1120040608	神品溯雪头饰+8	60	6	6	4	1440000	65	洁白的头饰，犹如溯雪	3800	0	0	288	0	2	81	63	0	0	0	27	21	2	10	10	10	2	10	10	10	290	150
1120040609	神品溯雪头饰+9	60	6	6	4	1440000	65	洁白的头饰，犹如溯雪	4000	0	0	288	0	2	85	67	0	0	0	28	22	2	10	10	10	2	10	10	10	295	150
1120040610	神品溯雪头饰+10	60	7	6	4	1440000	65	洁白的头饰，犹如溯雪	0	0	0	288	0	2	89	71	0	0	0	29	23	2	10	10	10	2	10	10	10	300	150
1120000700	天鹰头饰	72	0	7	0	2531	0	有着天鹰徽章的军队统一头饰	3000	0	0	0	0	2	63	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000701	天鹰头饰+1	72	0	7	0	2531	0	有着天鹰徽章的军队统一头饰	3500	0	0	0	0	2	67	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000702	天鹰头饰+2	72	0	7	0	2531	0	有着天鹰徽章的军队统一头饰	4000	0	0	0	0	2	71	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000703	天鹰头饰+3	72	0	7	0	2531	0	有着天鹰徽章的军队统一头饰	4500	7500	11000	0	0	2	75	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000704	天鹰头饰+4	72	0	7	0	2531	0	有着天鹰徽章的军队统一头饰	5000	8500	11000	0	0	2	79	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000705	天鹰头饰+5	72	0	7	0	2531	0	有着天鹰徽章的军队统一头饰	5500	9500	11000	0	0	2	83	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000706	天鹰头饰+6	72	0	7	0	2531	0	有着天鹰徽章的军队统一头饰	6000	10000	11000	0	0	2	87	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000707	天鹰头饰+7	72	0	7	0	2531	0	有着天鹰徽章的军队统一头饰	6500	10000	11000	0	0	2	91	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000708	天鹰头饰+8	72	0	7	0	2531	0	有着天鹰徽章的军队统一头饰	7000	10000	11000	0	0	2	95	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000709	天鹰头饰+9	72	0	7	0	2531	0	有着天鹰徽章的军队统一头饰	7500	10000	11000	0	0	2	99	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000710	天鹰头饰+10	72	0	7	0	2531	0	有着天鹰徽章的军队统一头饰	0	10000	11000	0	0	2	103	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120010700	精品天鹰头饰	72	0	7	1	2531	0	有着天鹰徽章的军队统一头饰	3000	0	0	0	0	2	63	38	0	0	0	21	12	0	0	0	0	0	0	0	0	0	0
1120010701	精品天鹰头饰+1	72	0	7	1	2531	0	有着天鹰徽章的军队统一头饰	3500	0	0	0	0	2	67	42	0	0	0	22	14	0	0	0	0	0	0	0	0	0	0
1120010702	精品天鹰头饰+2	72	0	7	1	2531	0	有着天鹰徽章的军队统一头饰	4000	0	0	0	0	2	71	46	0	0	0	23	15	0	0	0	0	0	0	0	0	0	0
1120010703	精品天鹰头饰+3	72	1	7	1	2531	0	有着天鹰徽章的军队统一头饰	4500	0	0	0	0	2	75	50	0	0	0	25	16	0	0	0	0	0	0	0	0	0	0
1120010704	精品天鹰头饰+4	72	1	7	1	2531	0	有着天鹰徽章的军队统一头饰	5000	1000	13000	0	0	2	79	54	0	0	0	26	18	0	0	0	0	0	0	0	0	0	0
1120010705	精品天鹰头饰+5	72	2	7	1	2531	0	有着天鹰徽章的军队统一头饰	5500	3000	13000	0	0	2	83	58	0	0	0	27	19	0	0	0	0	0	0	0	0	0	0
1120010706	精品天鹰头饰+6	72	2	7	1	2531	0	有着天鹰徽章的军队统一头饰	6000	5000	13000	0	0	2	87	62	0	0	0	29	20	0	0	0	0	0	0	0	0	0	0
1120010707	精品天鹰头饰+7	72	2	7	1	2531	0	有着天鹰徽章的军队统一头饰	6500	7000	13000	0	0	2	91	66	0	0	0	30	22	0	0	0	0	0	0	0	0	0	0
1120010708	精品天鹰头饰+8	72	3	7	1	2531	0	有着天鹰徽章的军队统一头饰	7000	8000	13000	0	0	2	95	70	0	0	0	31	23	0	0	0	0	0	0	0	0	0	0
