编号	名字	等级需求	光影等级	图标	品质	金币	元宝	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	装备类型	物理防御	魔法防御	闪避	移动时间增加	格档	附加物理防御	附加魔法防御	物防加成（等级）	物防加成（强壮）	物防加成（敏捷）	物防加成（智慧）	魔防加成（等级）	魔防加成（强壮）	魔防加成（敏捷）	魔防加成（智慧）	附加生命上限	附加魔法上限
1142030402	完美尚武盾·战士+2	36	0	3	3	420000	0	战将比武时所穿的盾牌	1400	0	0	100	2	4	22	22	0	0	7	7	7	2	10	0	0	0	0	0	0	325	120
1142030403	完美尚武盾·战士+3	36	3	3	3	420000	0	战将比武时所穿的盾牌	1500	0	0	100	2	4	25	25	0	0	7	8	8	2	10	0	0	0	0	0	0	330	120
1142030404	完美尚武盾·战士+4	36	3	3	3	420000	0	战将比武时所穿的盾牌	1600	0	0	100	2	4	28	28	0	0	7	9	9	2	10	0	0	0	0	0	0	335	120
1142030405	完美尚武盾·战士+5	36	4	3	3	420000	0	战将比武时所穿的盾牌	1700	0	0	100	2	4	31	31	0	0	7	10	10	2	10	0	0	0	0	0	0	340	120
1142030406	完美尚武盾·战士+6	36	4	3	3	420000	0	战将比武时所穿的盾牌	1800	0	0	100	2	4	34	34	0	0	7	11	11	2	10	0	0	0	0	0	0	345	120
1142030407	完美尚武盾·战士+7	36	4	3	3	420000	0	战将比武时所穿的盾牌	1900	1000	6000	100	2	4	37	37	0	0	7	12	12	2	10	0	0	0	0	0	0	350	120
1142030408	完美尚武盾·战士+8	36	5	3	3	420000	0	战将比武时所穿的盾牌	2000	2000	6000	100	2	4	40	40	0	0	7	13	13	2	10	0	0	0	0	0	0	355	120
1142030409	完美尚武盾·战士+9	36	5	3	3	420000	0	战将比武时所穿的盾牌	2100	3000	6000	100	2	4	43	43	0	0	7	14	14	2	10	0	0	0	0	0	0	360	120
1142030410	完美尚武盾·战士+10	36	6	3	3	420000	0	战将比武时所穿的盾牌	0	4000	6000	100	2	4	46	46	0	0	7	15	15	2	10	0	0	0	0	0	0	365	120
1142040400	神品尚武盾·战士	36	0	3	4	700000	0	战将比武时所穿的盾牌	1200	0	0	168	2	4	16	16	0	0	7	5	5	2	10	10	10	0	0	0	0	315	120
1142040401	神品尚武盾·战士+1	36	0	3	4	700000	0	战将比武时所穿的盾牌	1300	0	0	168	2	4	19	19	0	0	7	6	6	2	10	10	10	0	0	0	0	320	120
1142040402	神品尚武盾·战士+2	36	0	3	4	700000	0	战将比武时所穿的盾牌	1400	0	0	168	2	4	22	22	0	0	7	7	7	2	10	10	10	0	0	0	0	325	120
1142040403	神品尚武盾·战士+3	36	4	3	4	700000	0	战将比武时所穿的盾牌	1500	0	0	168	2	4	25	25	0	0	7	8	8	2	10	10	10	0	0	0	0	330	120
1142040404	神品尚武盾·战士+4	36	4	3	4	700000	0	战将比武时所穿的盾牌	1600	0	0	168	2	4	28	28	0	0	7	9	9	2	10	10	10	0	0	0	0	335	120
1142040405	神品尚武盾·战士+5	36	5	3	4	700000	0	战将比武时所穿的盾牌	1700	0	0	168	2	4	31	31	0	0	7	10	10	2	10	10	10	0	0	0	0	340	120
1142040406	神品尚武盾·战士+6	36	5	3	4	700000	0	战将比武时所穿的盾牌	1800	0	0	168	2	4	34	34	0	0	7	11	11	2	10	10	10	0	0	0	0	345	120
1142040407	神品尚武盾·战士+7	36	5	3	4	700000	0	战将比武时所穿的盾牌	1900	0	0	168	2	4	37	37	0	0	7	12	12	2	10	10	10	0	0	0	0	350	120
1142040408	神品尚武盾·战士+8	36	6	3	4	700000	0	战将比武时所穿的盾牌	2000	0	0	168	2	4	40	40	0	0	7	13	13	2	10	10	10	0	0	0	0	355	120
1142040409	神品尚武盾·战士+9	36	6	3	4	700000	0	战将比武时所穿的盾牌	2100	0	0	168	2	4	43	43	0	0	7	14	14	2	10	10	10	0	0	0	0	360	120
1142040410	神品尚武盾·战士+10	36	7	3	4	700000	0	战将比武时所穿的盾牌	0	0	0	168	2	4	46	46	0	0	7	15	15	2	10	10	10	0	0	0	0	365	120
1142000500	光芒之盾·战士	48	0	4	0	1406	0	散发出点点光芒的盾牌	1600	0	0	0	2	4	23	23	0	0	9	0	0	0	0	0	0	0	0	0	0	140	0
1142000501	光芒之盾·战士+1	48	0	4	0	1406	0	散发出点点光芒的盾牌	1800	0	0	0	2	4	26	26	0	0	9	0	0	0	0	0	0	0	0	0	0	145	0
1142000502	光芒之盾·战士+2	48	0	4	0	1406	0	散发出点点光芒的盾牌	2000	0	0	0	2	4	29	29	0	0	9	0	0	0	0	0	0	0	0	0	0	150	0
1142000503	光芒之盾·战士+3	48	0	4	0	1406	0	散发出点点光芒的盾牌	2200	9000	5000	0	2	4	32	32	0	0	9	0	0	0	0	0	0	0	0	0	0	155	0
1142000504	光芒之盾·战士+4	48	0	4	0	1406	0	散发出点点光芒的盾牌	2400	10000	5000	0	2	4	35	35	0	0	9	0	0	0	0	0	0	0	0	0	0	160	0
1142000505	光芒之盾·战士+5	48	0	4	0	1406	0	散发出点点光芒的盾牌	2600	10000	5000	0	2	4	38	38	0	0	9	0	0	0	0	0	0	0	0	0	0	165	0
1142000506	光芒之盾·战士+6	48	0	4	0	1406	0	散发出点点光芒的盾牌	2800	10000	5000	0	2	4	41	41	0	0	9	0	0	0	0	0	0	0	0	0	0	170	0
1142000507	光芒之盾·战士+7	48	0	4	0	1406	0	散发出点点光芒的盾牌	3000	10000	5000	0	2	4	44	44	0	0	9	0	0	0	0	0	0	0	0	0	0	175	0
1142000508	光芒之盾·战士+8	48	0	4	0	1406	0	散发出点点光芒的盾牌	3200	10000	5000	0	2	4	47	47	0	0	9	0	0	0	0	0	0	0	0	0	0	180	0
1142000509	光芒之盾·战士+9	48	0	4	0	1406	0	散发出点点光芒的盾牌	3400	10000	5000	0	2	4	50	50	0	0	9	0	0	0	0	0	0	0	0	0	0	185	0
1142000510	光芒之盾·战士+10	48	0	4	0	1406	0	散发出点点光芒的盾牌	0	10000	5000	0	2	4	53	53	0	0	9	0	0	0	0	0	0	0	0	0	0	190	0
1142010500	精品光芒之盾·战士	48	0	4	1	1406	0	散发出点点光芒的盾牌	1600	0	0	0	2	4	23	23	0	0	9	7	7	0	0	0	0	0	0	0	0	140	0
1142010501	精品光芒之盾·战士+1	48	0	4	1	1406	0	散发出点点光芒的盾牌	1800	0	0	0	2	4	26	26	0	0	9	8	8	0	0	0	0	0	0	0	0	145	0
1142010502	精品光芒之盾·战士+2	48	0	4	1	1406	0	散发出点点光芒的盾牌	2000	0	0	0	2	4	29	29	0	0	9	9	9	0	0	0	0	0	0	0	0	150	0
1142010503	精品光芒之盾·战士+3	48	1	4	1	1406	0	散发出点点光芒的盾牌	2200	0	0	0	2	4	32	32	0	0	9	10	10	0	0	0	0	0	0	0	0	155	0
1142010504	精品光芒之盾·战士+4	48	1	4	1	1406	0	散发出点点光芒的盾牌	2400	1000	6000	0	2	4	35	35	0	0	9	11	11	0	0	0	0	0	0	0	0	160	0
1142010505	精品光芒之盾·战士+5	48	2	4	1	1406	0	散发出点点光芒的盾牌	2600	3000	6000	0	2	4	38	38	0	0	9	12	12	0	0	0	0	0	0	0	0	165	0
1142010506	精品光芒之盾·战士+6	48	2	4	1	1406	0	散发出点点光芒的盾牌	2800	5000	6000	0	2	4	41	41	0	0	9	13	13	0	0	0	0	0	0	0	0	170	0
1142010507	精品光芒之盾·战士+7	48	2	4	1	1406	0	散发出点点光芒的盾牌	3000	7000	6000	0	2	4	44	44	0	0	9	14	14	0	0	0	0	0	0	0	0	175	0
1142010508	精品光芒之盾·战士+8	48	3	4	1	1406	0	散发出点点光芒的盾牌	3200	8000	6000	0	2	4	47	47	0	0	9	15	15	0	0	0	0	0	0	0	0	180	0
1142010509	精品光芒之盾·战士+9	48	3	4	1	1406	0	散发出点点光芒的盾牌	3400	9000	6000	0	2	4	50	50	0	0	9	16	16	0	0	0	0	0	0	0	0	185	0
1142010510	精品光芒之盾·战士+10	48	4	4	1	1406	0	散发出点点光芒的盾牌	0	10000	6000	0	2	4	53	53	0	0	9	17	17	0	0	0	0	0	0	0	0	190	0
1142020500	极品光芒之盾·战士	48	0	4	2	1406	0	散发出点点光芒的盾牌	1600	0	0	0	2	4	23	23	0	0	9	7	7	2	0	0	0	0	0	0	0	140	0
1142020501	极品光芒之盾·战士+1	48	0	4	2	1406	0	散发出点点光芒的盾牌	1800	0	0	0	2	4	26	26	0	0	9	8	8	2	0	0	0	0	0	0	0	145	0
1142020502	极品光芒之盾·战士+2	48	0	4	2	1406	0	散发出点点光芒的盾牌	2000	0	0	0	2	4	29	29	0	0	9	9	9	2	0	0	0	0	0	0	0	150	0
1142020503	极品光芒之盾·战士+3	48	2	4	2	1406	0	散发出点点光芒的盾牌	2200	0	0	0	2	4	32	32	0	0	9	10	10	2	0	0	0	0	0	0	0	155	0
1142020504	极品光芒之盾·战士+4	48	2	4	2	1406	0	散发出点点光芒的盾牌	2400	0	0	0	2	4	35	35	0	0	9	11	11	2	0	0	0	0	0	0	0	160	0
1142020505	极品光芒之盾·战士+5	48	3	4	2	1406	0	散发出点点光芒的盾牌	2600	1000	7000	0	2	4	38	38	0	0	9	12	12	2	0	0	0	0	0	0	0	165	0
1142020506	极品光芒之盾·战士+6	48	3	4	2	1406	0	散发出点点光芒的盾牌	2800	2000	7000	0	2	4	41	41	0	0	9	13	13	2	0	0	0	0	0	0	0	170	0
1142020507	极品光芒之盾·战士+7	48	3	4	2	1406	0	散发出点点光芒的盾牌	3000	3000	7000	0	2	4	44	44	0	0	9	14	14	2	0	0	0	0	0	0	0	175	0
1142020508	极品光芒之盾·战士+8	48	4	4	2	1406	0	散发出点点光芒的盾牌	3200	4000	7000	0	2	4	47	47	0	0	9	15	15	2	0	0	0	0	0	0	0	180	0
1142020509	极品光芒之盾·战士+9	48	4	4	2	1406	0	散发出点点光芒的盾牌	3400	5000	7000	0	2	4	50	50	0	0	9	16	16	2	0	0	0	0	0	0	0	185	0
1142020510	极品光芒之盾·战士+10	48	5	4	2	1406	0	散发出点点光芒的盾牌	0	6000	7000	0	2	4	53	53	0	0	9	17	17	2	0	0	0	0	0	0	0	190	0
1142030500	完美光芒之盾·战士	48	0	4	3	672000	0	散发出点点光芒的盾牌	1600	0	0	134	2	4	23	23	0	0	9	7	7	2	10	0	0	0	0	0	0	390	150
1142030501	完美光芒之盾·战士+1	48	0	4	3	672000	0	散发出点点光芒的盾牌	1800	0	0	134	2	4	26	26	0	0	9	8	8	2	10	0	0	0	0	0	0	395	150
1142030502	完美光芒之盾·战士+2	48	0	4	3	672000	0	散发出点点光芒的盾牌	2000	0	0	134	2	4	29	29	0	0	9	9	9	2	10	0	0	0	0	0	0	400	150
1142030503	完美光芒之盾·战士+3	48	3	4	3	672000	0	散发出点点光芒的盾牌	2200	0	0	134	2	4	32	32	0	0	9	10	10	2	10	0	0	0	0	0	0	405	150
1142030504	完美光芒之盾·战士+4	48	3	4	3	672000	0	散发出点点光芒的盾牌	2400	0	0	134	2	4	35	35	0	0	9	11	11	2	10	0	0	0	0	0	0	410	150
1142030505	完美光芒之盾·战士+5	48	4	4	3	672000	0	散发出点点光芒的盾牌	2600	0	0	134	2	4	38	38	0	0	9	12	12	2	10	0	0	0	0	0	0	415	150
1142030506	完美光芒之盾·战士+6	48	4	4	3	672000	0	散发出点点光芒的盾牌	2800	0	0	134	2	4	41	41	0	0	9	13	13	2	10	0	0	0	0	0	0	420	150
1142030507	完美光芒之盾·战士+7	48	4	4	3	672000	0	散发出点点光芒的盾牌	3000	100	8000	134	2	4	44	44	0	0	9	14	14	2	10	0	0	0	0	0	0	425	150
1142030508	完美光芒之盾·战士+8	48	5	4	3	672000	0	散发出点点光芒的盾牌	3200	600	8000	134	2	4	47	47	0	0	9	15	15	2	10	0	0	0	0	0	0	430	150
1142030509	完美光芒之盾·战士+9	48	5	4	3	672000	0	散发出点点光芒的盾牌	3400	1100	8000	134	2	4	50	50	0	0	9	16	16	2	10	0	0	0	0	0	0	435	150
1142030510	完美光芒之盾·战士+10	48	6	4	3	672000	0	散发出点点光芒的盾牌	0	1600	8000	134	2	4	53	53	0	0	9	17	17	2	10	0	0	0	0	0	0	440	150
1142040500	神品光芒之盾·战士	48	0	4	4	1120000	0	散发出点点光芒的盾牌	1600	0	0	224	2	4	23	23	0	0	9	7	7	2	10	10	10	0	0	0	0	390	150
1142040501	神品光芒之盾·战士+1	48	0	4	4	1120000	0	散发出点点光芒的盾牌	1800	0	0	224	2	4	26	26	0	0	9	8	8	2	10	10	10	0	0	0	0	395	150
1142040502	神品光芒之盾·战士+2	48	0	4	4	1120000	0	散发出点点光芒的盾牌	2000	0	0	224	2	4	29	29	0	0	9	9	9	2	10	10	10	0	0	0	0	400	150
1142040503	神品光芒之盾·战士+3	48	4	4	4	1120000	0	散发出点点光芒的盾牌	2200	0	0	224	2	4	32	32	0	0	9	10	10	2	10	10	10	0	0	0	0	405	150
1142040504	神品光芒之盾·战士+4	48	4	4	4	1120000	0	散发出点点光芒的盾牌	2400	0	0	224	2	4	35	35	0	0	9	11	11	2	10	10	10	0	0	0	0	410	150
1142040505	神品光芒之盾·战士+5	48	5	4	4	1120000	0	散发出点点光芒的盾牌	2600	0	0	224	2	4	38	38	0	0	9	12	12	2	10	10	10	0	0	0	0	415	150
1142040506	神品光芒之盾·战士+6	48	5	4	4	1120000	0	散发出点点光芒的盾牌	2800	0	0	224	2	4	41	41	0	0	9	13	13	2	10	10	10	0	0	0	0	420	150
1142040507	神品光芒之盾·战士+7	48	5	4	4	1120000	0	散发出点点光芒的盾牌	3000	0	0	224	2	4	44	44	0	0	9	14	14	2	10	10	10	0	0	0	0	425	150
1142040508	神品光芒之盾·战士+8	48	6	4	4	1120000	0	散发出点点光芒的盾牌	3200	0	0	224	2	4	47	47	0	0	9	15	15	2	10	10	10	0	0	0	0	430	150
1142040509	神品光芒之盾·战士+9	48	6	4	4	1120000	0	散发出点点光芒的盾牌	3400	0	0	224	2	4	50	50	0	0	9	16	16	2	10	10	10	0	0	0	0	435	150
1142040510	神品光芒之盾·战士+10	48	7	4	4	1120000	0	散发出点点光芒的盾牌	0	0	0	224	2	4	53	53	0	0	9	17	17	2	10	10	10	0	0	0	0	440	150
1142000600	烈焰之盾·战士	60	0	5	0	2109	0	火红色的盾牌犹如烈焰	2200	0	0	0	2	4	30	30	0	0	12	0	0	0	0	0	0	0	0	0	0	170	0
1142000601	烈焰之盾·战士+1	60	0	5	0	2109	0	火红色的盾牌犹如烈焰	2400	0	0	0	2	4	34	34	0	0	12	0	0	0	0	0	0	0	0	0	0	175	0
1142000602	烈焰之盾·战士+2	60	0	5	0	2109	0	火红色的盾牌犹如烈焰	2600	0	0	0	2	4	38	38	0	0	12	0	0	0	0	0	0	0	0	0	0	180	0
1142000603	烈焰之盾·战士+3	60	0	5	0	2109	0	火红色的盾牌犹如烈焰	2800	9000	7000	0	2	4	42	42	0	0	12	0	0	0	0	0	0	0	0	0	0	185	0
1142000604	烈焰之盾·战士+4	60	0	5	0	2109	0	火红色的盾牌犹如烈焰	3000	10000	7000	0	2	4	46	46	0	0	12	0	0	0	0	0	0	0	0	0	0	190	0
1142000605	烈焰之盾·战士+5	60	0	5	0	2109	0	火红色的盾牌犹如烈焰	3200	10000	7000	0	2	4	50	50	0	0	12	0	0	0	0	0	0	0	0	0	0	195	0
1142000606	烈焰之盾·战士+6	60	0	5	0	2109	0	火红色的盾牌犹如烈焰	3400	10000	7000	0	2	4	54	54	0	0	12	0	0	0	0	0	0	0	0	0	0	200	0
1142000607	烈焰之盾·战士+7	60	0	5	0	2109	0	火红色的盾牌犹如烈焰	3600	10000	7000	0	2	4	58	58	0	0	12	0	0	0	0	0	0	0	0	0	0	205	0
1142000608	烈焰之盾·战士+8	60	0	5	0	2109	0	火红色的盾牌犹如烈焰	3800	10000	7000	0	2	4	62	62	0	0	12	0	0	0	0	0	0	0	0	0	0	210	0
1142000609	烈焰之盾·战士+9	60	0	5	0	2109	0	火红色的盾牌犹如烈焰	4000	10000	7000	0	2	4	66	66	0	0	12	0	0	0	0	0	0	0	0	0	0	215	0
1142000610	烈焰之盾·战士+10	60	0	5	0	2109	0	火红色的盾牌犹如烈焰	0	10000	7000	0	2	4	70	70	0	0	12	0	0	0	0	0	0	0	0	0	0	220	0
1142010600	精品烈焰之盾·战士	60	0	5	1	2109	0	火红色的盾牌犹如烈焰	2200	0	0	0	2	4	30	30	0	0	12	10	10	0	0	0	0	0	0	0	0	170	0
1142010601	精品烈焰之盾·战士+1	60	0	5	1	2109	0	火红色的盾牌犹如烈焰	2400	0	0	0	2	4	34	34	0	0	12	11	11	0	0	0	0	0	0	0	0	175	0
1142010602	精品烈焰之盾·战士+2	60	0	5	1	2109	0	火红色的盾牌犹如烈焰	2600	0	0	0	2	4	38	38	0	0	12	12	12	0	0	0	0	0	0	0	0	180	0
1142010603	精品烈焰之盾·战士+3	60	1	5	1	2109	0	火红色的盾牌犹如烈焰	2800	0	0	0	2	4	42	42	0	0	12	14	14	0	0	0	0	0	0	0	0	185	0
1142010604	精品烈焰之盾·战士+4	60	1	5	1	2109	0	火红色的盾牌犹如烈焰	3000	1000	9000	0	2	4	46	46	0	0	12	15	15	0	0	0	0	0	0	0	0	190	0
1142010605	精品烈焰之盾·战士+5	60	2	5	1	2109	0	火红色的盾牌犹如烈焰	3200	3000	9000	0	2	4	50	50	0	0	12	16	16	0	0	0	0	0	0	0	0	195	0
1142010606	精品烈焰之盾·战士+6	60	2	5	1	2109	0	火红色的盾牌犹如烈焰	3400	5000	9000	0	2	4	54	54	0	0	12	18	18	0	0	0	0	0	0	0	0	200	0
1142010607	精品烈焰之盾·战士+7	60	2	5	1	2109	0	火红色的盾牌犹如烈焰	3600	7000	9000	0	2	4	58	58	0	0	12	19	19	0	0	0	0	0	0	0	0	205	0
1142010608	精品烈焰之盾·战士+8	60	3	5	1	2109	0	火红色的盾牌犹如烈焰	3800	8000	9000	0	2	4	62	62	0	0	12	20	20	0	0	0	0	0	0	0	0	210	0
1142010609	精品烈焰之盾·战士+9	60	3	5	1	2109	0	火红色的盾牌犹如烈焰	4000	9000	9000	0	2	4	66	66	0	0	12	22	22	0	0	0	0	0	0	0	0	215	0
1142010610	精品烈焰之盾·战士+10	60	4	5	1	2109	0	火红色的盾牌犹如烈焰	0	10000	9000	0	2	4	70	70	0	0	12	23	23	0	0	0	0	0	0	0	0	220	0
1142020600	极品烈焰之盾·战士	60	0	5	2	2109	0	火红色的盾牌犹如烈焰	2200	0	0	0	2	4	30	30	0	0	12	10	10	2	0	0	0	0	0	0	0	170	0
1142020601	极品烈焰之盾·战士+1	60	0	5	2	2109	0	火红色的盾牌犹如烈焰	2400	0	0	0	2	4	34	34	0	0	12	11	11	2	0	0	0	0	0	0	0	175	0
1142020602	极品烈焰之盾·战士+2	60	0	5	2	2109	0	火红色的盾牌犹如烈焰	2600	0	0	0	2	4	38	38	0	0	12	12	12	2	0	0	0	0	0	0	0	180	0
1142020603	极品烈焰之盾·战士+3	60	2	5	2	2109	0	火红色的盾牌犹如烈焰	2800	0	0	0	2	4	42	42	0	0	12	14	14	2	0	0	0	0	0	0	0	185	0
1142020604	极品烈焰之盾·战士+4	60	2	5	2	2109	0	火红色的盾牌犹如烈焰	3000	0	0	0	2	4	46	46	0	0	12	15	15	2	0	0	0	0	0	0	0	190	0
1142020605	极品烈焰之盾·战士+5	60	3	5	2	2109	0	火红色的盾牌犹如烈焰	3200	1000	11000	0	2	4	50	50	0	0	12	16	16	2	0	0	0	0	0	0	0	195	0
1142020606	极品烈焰之盾·战士+6	60	3	5	2	2109	0	火红色的盾牌犹如烈焰	3400	2000	11000	0	2	4	54	54	0	0	12	18	18	2	0	0	0	0	0	0	0	200	0
1142020607	极品烈焰之盾·战士+7	60	3	5	2	2109	0	火红色的盾牌犹如烈焰	3600	3000	11000	0	2	4	58	58	0	0	12	19	19	2	0	0	0	0	0	0	0	205	0
1142020608	极品烈焰之盾·战士+8	60	4	5	2	2109	0	火红色的盾牌犹如烈焰	3800	4000	11000	0	2	4	62	62	0	0	12	20	20	2	0	0	0	0	0	0	0	210	0
1142020609	极品烈焰之盾·战士+9	60	4	5	2	2109	0	火红色的盾牌犹如烈焰	4000	5000	11000	0	2	4	66	66	0	0	12	22	22	2	0	0	0	0	0	0	0	215	0
1142020610	极品烈焰之盾·战士+10	60	5	5	2	2109	0	火红色的盾牌犹如烈焰	0	6000	11000	0	2	4	70	70	0	0	12	23	23	2	0	0	0	0	0	0	0	220	0
1142030600	完美烈焰之盾·战士	60	0	5	3	1008000	0	火红色的盾牌犹如烈焰	2200	0	0	201	2	4	30	30	0	0	12	10	10	2	10	0	0	0	0	0	0	470	180
1142030601	完美烈焰之盾·战士+1	60	0	5	3	1008000	0	火红色的盾牌犹如烈焰	2400	0	0	201	2	4	34	34	0	0	12	11	11	2	10	0	0	0	0	0	0	475	180
1142030602	完美烈焰之盾·战士+2	60	0	5	3	1008000	0	火红色的盾牌犹如烈焰	2600	0	0	201	2	4	38	38	0	0	12	12	12	2	10	0	0	0	0	0	0	480	180
1142030603	完美烈焰之盾·战士+3	60	3	5	3	1008000	0	火红色的盾牌犹如烈焰	2800	0	0	201	2	4	42	42	0	0	12	14	14	2	10	0	0	0	0	0	0	485	180
1142030604	完美烈焰之盾·战士+4	60	3	5	3	1008000	0	火红色的盾牌犹如烈焰	3000	0	0	201	2	4	46	46	0	0	12	15	15	2	10	0	0	0	0	0	0	490	180
1142030605	完美烈焰之盾·战士+5	60	4	5	3	1008000	0	火红色的盾牌犹如烈焰	3200	0	0	201	2	4	50	50	0	0	12	16	16	2	10	0	0	0	0	0	0	495	180
1142030606	完美烈焰之盾·战士+6	60	4	5	3	1008000	0	火红色的盾牌犹如烈焰	3400	0	0	201	2	4	54	54	0	0	12	18	18	2	10	0	0	0	0	0	0	500	180
1142030607	完美烈焰之盾·战士+7	60	4	5	3	1008000	0	火红色的盾牌犹如烈焰	3600	100	13000	201	2	4	58	58	0	0	12	19	19	2	10	0	0	0	0	0	0	505	180
1142030608	完美烈焰之盾·战士+8	60	5	5	3	1008000	0	火红色的盾牌犹如烈焰	3800	200	13000	201	2	4	62	62	0	0	12	20	20	2	10	0	0	0	0	0	0	510	180
1142030609	完美烈焰之盾·战士+9	60	5	5	3	1008000	0	火红色的盾牌犹如烈焰	4000	300	13000	201	2	4	66	66	0	0	12	22	22	2	10	0	0	0	0	0	0	515	180
1142030610	完美烈焰之盾·战士+10	60	6	5	3	1008000	0	火红色的盾牌犹如烈焰	0	400	13000	201	2	4	70	70	0	0	12	23	23	2	10	0	0	0	0	0	0	520	180
1142040600	神品烈焰之盾·战士	60	0	5	4	1680000	0	火红色的盾牌犹如烈焰	2200	0	0	336	2	4	30	30	0	0	12	10	10	2	10	10	10	0	0	0	0	470	180
1142040601	神品烈焰之盾·战士+1	60	0	5	4	1680000	0	火红色的盾牌犹如烈焰	2400	0	0	336	2	4	34	34	0	0	12	11	11	2	10	10	10	0	0	0	0	475	180
1142040602	神品烈焰之盾·战士+2	60	0	5	4	1680000	0	火红色的盾牌犹如烈焰	2600	0	0	336	2	4	38	38	0	0	12	12	12	2	10	10	10	0	0	0	0	480	180
1142040603	神品烈焰之盾·战士+3	60	4	5	4	1680000	0	火红色的盾牌犹如烈焰	2800	0	0	336	2	4	42	42	0	0	12	14	14	2	10	10	10	0	0	0	0	485	180
1142040604	神品烈焰之盾·战士+4	60	4	5	4	1680000	0	火红色的盾牌犹如烈焰	3000	0	0	336	2	4	46	46	0	0	12	15	15	2	10	10	10	0	0	0	0	490	180
1142040605	神品烈焰之盾·战士+5	60	5	5	4	1680000	0	火红色的盾牌犹如烈焰	3200	0	0	336	2	4	50	50	0	0	12	16	16	2	10	10	10	0	0	0	0	495	180
1142040606	神品烈焰之盾·战士+6	60	5	5	4	1680000	0	火红色的盾牌犹如烈焰	3400	0	0	336	2	4	54	54	0	0	12	18	18	2	10	10	10	0	0	0	0	500	180
1142040607	神品烈焰之盾·战士+7	60	5	5	4	1680000	0	火红色的盾牌犹如烈焰	3600	0	0	336	2	4	58	58	0	0	12	19	19	2	10	10	10	0	0	0	0	505	180
1142040608	神品烈焰之盾·战士+8	60	6	5	4	1680000	0	火红色的盾牌犹如烈焰	3800	0	0	336	2	4	62	62	0	0	12	20	20	2	10	10	10	0	0	0	0	510	180
1142040609	神品烈焰之盾·战士+9	60	6	5	4	1680000	0	火红色的盾牌犹如烈焰	4000	0	0	336	2	4	66	66	0	0	12	22	22	2	10	10	10	0	0	0	0	515	180
1142040610	神品烈焰之盾·战士+10	60	7	5	4	1680000	0	火红色的盾牌犹如烈焰	0	0	0	336	2	4	70	70	0	0	12	23	23	2	10	10	10	0	0	0	0	520	180
1142000700	胜利之盾·战士	72	0	6	0	2531	0	能够带来胜利的盾牌	3000	0	0	0	2	4	37	37	0	0	13	0	0	0	0	0	0	0	0	0	0	200	0
1142000701	胜利之盾·战士+1	72	0	6	0	2531	0	能够带来胜利的盾牌	3500	0	0	0	2	4	41	41	0	0	13	0	0	0	0	0	0	0	0	0	0	205	0
1142000702	胜利之盾·战士+2	72	0	6	0	2531	0	能够带来胜利的盾牌	4000	0	0	0	2	4	45	45	0	0	13	0	0	0	0	0	0	0	0	0	0	210	0
1142000703	胜利之盾·战士+3	72	0	6	0	2531	0	能够带来胜利的盾牌	4500	7500	11000	0	2	4	49	49	0	0	13	0	0	0	0	0	0	0	0	0	0	215	0
1142000704	胜利之盾·战士+4	72	0	6	0	2531	0	能够带来胜利的盾牌	5000	8500	11000	0	2	4	53	53	0	0	13	0	0	0	0	0	0	0	0	0	0	220	0
1142000705	胜利之盾·战士+5	72	0	6	0	2531	0	能够带来胜利的盾牌	5500	9500	11000	0	2	4	57	57	0	0	13	0	0	0	0	0	0	0	0	0	0	225	0
1142000706	胜利之盾·战士+6	72	0	6	0	2531	0	能够带来胜利的盾牌	6000	10000	11000	0	2	4	61	61	0	0	13	0	0	0	0	0	0	0	0	0	0	230	0
1142000707	胜利之盾·战士+7	72	0	6	0	2531	0	能够带来胜利的盾牌	6500	10000	11000	0	2	4	65	65	0	0	13	0	0	0	0	0	0	0	0	0	0	235	0
1142000708	胜利之盾·战士+8	72	0	6	0	2531	0	能够带来胜利的盾牌	7000	10000	11000	0	2	4	69	69	0	0	13	0	0	0	0	0	0	0	0	0	0	240	0
1142000709	胜利之盾·战士+9	72	0	6	0	2531	0	能够带来胜利的盾牌	7500	10000	11000	0	2	4	73	73	0	0	13	0	0	0	0	0	0	0	0	0	0	245	0
1142000710	胜利之盾·战士+10	72	0	6	0	2531	0	能够带来胜利的盾牌	0	10000	11000	0	2	4	77	77	0	0	13	0	0	0	0	0	0	0	0	0	0	250	0
1142010700	精品胜利之盾·战士	72	0	6	1	2531	0	能够带来胜利的盾牌	3000	0	0	0	2	4	37	37	0	0	13	12	12	0	0	0	0	0	0	0	0	200	0
1142010701	精品胜利之盾·战士+1	72	0	6	1	2531	0	能够带来胜利的盾牌	3500	0	0	0	2	4	41	41	0	0	13	13	13	0	0	0	0	0	0	0	0	205	0
1142010702	精品胜利之盾·战士+2	72	0	6	1	2531	0	能够带来胜利的盾牌	4000	0	0	0	2	4	45	45	0	0	13	15	15	0	0	0	0	0	0	0	0	210	0
1142010703	精品胜利之盾·战士+3	72	1	6	1	2531	0	能够带来胜利的盾牌	4500	0	0	0	2	4	49	49	0	0	13	16	16	0	0	0	0	0	0	0	0	215	0
1142010704	精品胜利之盾·战士+4	72	1	6	1	2531	0	能够带来胜利的盾牌	5000	1000	13000	0	2	4	53	53	0	0	13	17	17	0	0	0	0	0	0	0	0	220	0
