编号	名字	等级需求	光影等级	图标	品质	金币	元宝	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	装备类型	物理防御	魔法防御	闪避	移动时间增加	格档	附加物理防御	附加魔法防御	物防加成（等级）	物防加成（强壮）	物防加成（敏捷）	物防加成（智慧）	魔防加成（等级）	魔防加成（强壮）	魔防加成（敏捷）	魔防加成（智慧）	附加生命上限	附加魔法上限
1122020410	极品光芒头盔+10	36	5	4	2	1125	0	散发出点点光芒的头盔	0	10000	5000	0	2	2	62	62	0	0	0	20	17	2	0	0	0	2	0	0	0	165	0
1122030400	完美光芒头盔	36	0	4	3	420000	32	散发出点点光芒的头盔	1200	0	0	100	2	2	32	26	0	0	0	10	7	2	10	0	0	2	0	0	10	315	120
1122030401	完美光芒头盔+1	36	0	4	3	420000	32	散发出点点光芒的头盔	1300	0	0	100	2	2	35	30	0	0	0	11	8	2	10	0	0	2	0	0	10	320	120
1122030402	完美光芒头盔+2	36	0	4	3	420000	32	散发出点点光芒的头盔	1400	0	0	100	2	2	38	33	0	0	0	12	9	2	10	0	0	2	0	0	10	325	120
1122030403	完美光芒头盔+3	36	3	4	3	420000	32	散发出点点光芒的头盔	1500	0	0	100	2	2	41	37	0	0	0	13	10	2	10	0	0	2	0	0	10	330	120
1122030404	完美光芒头盔+4	36	3	4	3	420000	32	散发出点点光芒的头盔	1600	0	0	100	2	2	44	40	0	0	0	14	11	2	10	0	0	2	0	0	10	335	120
1122030405	完美光芒头盔+5	36	4	4	3	420000	32	散发出点点光芒的头盔	1700	0	0	100	2	2	47	44	0	0	0	15	12	2	10	0	0	2	0	0	10	340	120
1122030406	完美光芒头盔+6	36	4	4	3	420000	32	散发出点点光芒的头盔	1800	0	0	100	2	2	50	48	0	0	0	16	13	2	10	0	0	2	0	0	10	345	120
1122030407	完美光芒头盔+7	36	4	4	3	420000	32	散发出点点光芒的头盔	1900	1000	6000	100	2	2	53	51	0	0	0	17	14	2	10	0	0	2	0	0	10	350	120
1122030408	完美光芒头盔+8	36	5	4	3	420000	32	散发出点点光芒的头盔	2000	2000	6000	100	2	2	56	55	0	0	0	18	15	2	10	0	0	2	0	0	10	355	120
1122030409	完美光芒头盔+9	36	5	4	3	420000	32	散发出点点光芒的头盔	2100	3000	6000	100	2	2	59	58	0	0	0	19	16	2	10	0	0	2	0	0	10	360	120
1122030410	完美光芒头盔+10	36	6	4	3	420000	32	散发出点点光芒的头盔	0	4000	6000	100	2	2	62	62	0	0	0	20	17	2	10	0	0	2	0	0	10	365	120
1122040400	神品光芒头盔	36	0	4	4	700000	53	散发出点点光芒的头盔	1200	0	0	168	2	2	32	26	0	0	0	10	7	2	10	10	10	2	10	10	10	315	120
1122040401	神品光芒头盔+1	36	0	4	4	700000	53	散发出点点光芒的头盔	1300	0	0	168	2	2	35	30	0	0	0	11	8	2	10	10	10	2	10	10	10	320	120
1122040402	神品光芒头盔+2	36	0	4	4	700000	53	散发出点点光芒的头盔	1400	0	0	168	2	2	38	33	0	0	0	12	9	2	10	10	10	2	10	10	10	325	120
1122040403	神品光芒头盔+3	36	4	4	4	700000	53	散发出点点光芒的头盔	1500	0	0	168	2	2	41	37	0	0	0	13	10	2	10	10	10	2	10	10	10	330	120
1122040404	神品光芒头盔+4	36	4	4	4	700000	53	散发出点点光芒的头盔	1600	0	0	168	2	2	44	40	0	0	0	14	11	2	10	10	10	2	10	10	10	335	120
1122040405	神品光芒头盔+5	36	5	4	4	700000	53	散发出点点光芒的头盔	1700	0	0	168	2	2	47	44	0	0	0	15	12	2	10	10	10	2	10	10	10	340	120
1122040406	神品光芒头盔+6	36	5	4	4	700000	53	散发出点点光芒的头盔	1800	0	0	168	2	2	50	48	0	0	0	16	13	2	10	10	10	2	10	10	10	345	120
1122040407	神品光芒头盔+7	36	5	4	4	700000	53	散发出点点光芒的头盔	1900	0	0	168	2	2	53	51	0	0	0	17	14	2	10	10	10	2	10	10	10	350	120
1122040408	神品光芒头盔+8	36	6	4	4	700000	53	散发出点点光芒的头盔	2000	0	0	168	2	2	56	55	0	0	0	18	15	2	10	10	10	2	10	10	10	355	120
1122040409	神品光芒头盔+9	36	6	4	4	700000	53	散发出点点光芒的头盔	2100	0	0	168	2	2	59	58	0	0	0	19	16	2	10	10	10	2	10	10	10	360	120
1122040410	神品光芒头盔+10	36	7	4	4	700000	53	散发出点点光芒的头盔	0	0	0	168	2	2	62	62	0	0	0	20	17	2	10	10	10	2	10	10	10	365	120
1122000500	闪耀头盔	48	0	5	0	1406	0	随时都闪耀着亮光的头盔	1600	0	0	0	2	2	46	37	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0
1122000501	闪耀头盔+1	48	0	5	0	1406	0	随时都闪耀着亮光的头盔	1800	0	0	0	2	2	49	41	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0
1122000502	闪耀头盔+2	48	0	5	0	1406	0	随时都闪耀着亮光的头盔	2000	0	0	0	2	2	52	45	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0
1122000503	闪耀头盔+3	48	0	5	0	1406	0	随时都闪耀着亮光的头盔	2200	9000	5000	0	2	2	55	48	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0
1122000504	闪耀头盔+4	48	0	5	0	1406	0	随时都闪耀着亮光的头盔	2400	10000	5000	0	2	2	58	52	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0
1122000505	闪耀头盔+5	48	0	5	0	1406	0	随时都闪耀着亮光的头盔	2600	10000	5000	0	2	2	61	56	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0
1122000506	闪耀头盔+6	48	0	5	0	1406	0	随时都闪耀着亮光的头盔	2800	10000	5000	0	2	2	64	60	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0
1122000507	闪耀头盔+7	48	0	5	0	1406	0	随时都闪耀着亮光的头盔	3000	10000	5000	0	2	2	67	63	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0
1122000508	闪耀头盔+8	48	0	5	0	1406	0	随时都闪耀着亮光的头盔	3200	10000	5000	0	2	2	70	67	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0
1122000509	闪耀头盔+9	48	0	5	0	1406	0	随时都闪耀着亮光的头盔	3400	10000	5000	0	2	2	73	71	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0
1122000510	闪耀头盔+10	48	0	5	0	1406	0	随时都闪耀着亮光的头盔	0	10000	5000	0	2	2	76	75	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0
1122010500	精品闪耀头盔	48	0	5	1	1406	0	随时都闪耀着亮光的头盔	1600	0	0	0	2	2	46	37	0	0	0	15	10	0	0	0	0	0	0	0	0	140	0
1122010501	精品闪耀头盔+1	48	0	5	1	1406	0	随时都闪耀着亮光的头盔	1800	0	0	0	2	2	49	41	0	0	0	16	11	0	0	0	0	0	0	0	0	145	0
1122010502	精品闪耀头盔+2	48	0	5	1	1406	0	随时都闪耀着亮光的头盔	2000	0	0	0	2	2	52	45	0	0	0	17	12	0	0	0	0	0	0	0	0	150	0
1122010503	精品闪耀头盔+3	48	1	5	1	1406	0	随时都闪耀着亮光的头盔	2200	0	0	0	2	2	55	48	0	0	0	18	13	0	0	0	0	0	0	0	0	155	0
1122010504	精品闪耀头盔+4	48	1	5	1	1406	0	随时都闪耀着亮光的头盔	2400	1000	6000	0	2	2	58	52	0	0	0	19	14	0	0	0	0	0	0	0	0	160	0
1122010505	精品闪耀头盔+5	48	2	5	1	1406	0	随时都闪耀着亮光的头盔	2600	3000	6000	0	2	2	61	56	0	0	0	20	15	0	0	0	0	0	0	0	0	165	0
1122010506	精品闪耀头盔+6	48	2	5	1	1406	0	随时都闪耀着亮光的头盔	2800	5000	6000	0	2	2	64	60	0	0	0	21	16	0	0	0	0	0	0	0	0	170	0
1122010507	精品闪耀头盔+7	48	2	5	1	1406	0	随时都闪耀着亮光的头盔	3000	7000	6000	0	2	2	67	63	0	0	0	22	17	0	0	0	0	0	0	0	0	175	0
1122010508	精品闪耀头盔+8	48	3	5	1	1406	0	随时都闪耀着亮光的头盔	3200	8000	6000	0	2	2	70	67	0	0	0	23	18	0	0	0	0	0	0	0	0	180	0
1122010509	精品闪耀头盔+9	48	3	5	1	1406	0	随时都闪耀着亮光的头盔	3400	9000	6000	0	2	2	73	71	0	0	0	24	19	0	0	0	0	0	0	0	0	185	0
1122010510	精品闪耀头盔+10	48	4	5	1	1406	0	随时都闪耀着亮光的头盔	0	10000	6000	0	2	2	76	75	0	0	0	25	20	0	0	0	0	0	0	0	0	190	0
1122020500	极品闪耀头盔	48	0	5	2	1406	0	随时都闪耀着亮光的头盔	1600	0	0	0	2	2	46	37	0	0	0	15	10	2	0	0	0	2	0	0	0	140	0
1122020501	极品闪耀头盔+1	48	0	5	2	1406	0	随时都闪耀着亮光的头盔	1800	0	0	0	2	2	49	41	0	0	0	16	11	2	0	0	0	2	0	0	0	145	0
1122020502	极品闪耀头盔+2	48	0	5	2	1406	0	随时都闪耀着亮光的头盔	2000	0	0	0	2	2	52	45	0	0	0	17	12	2	0	0	0	2	0	0	0	150	0
1122020503	极品闪耀头盔+3	48	2	5	2	1406	0	随时都闪耀着亮光的头盔	2200	0	0	0	2	2	55	48	0	0	0	18	13	2	0	0	0	2	0	0	0	155	0
1122020504	极品闪耀头盔+4	48	2	5	2	1406	0	随时都闪耀着亮光的头盔	2400	0	0	0	2	2	58	52	0	0	0	19	14	2	0	0	0	2	0	0	0	160	0
1122020505	极品闪耀头盔+5	48	3	5	2	1406	0	随时都闪耀着亮光的头盔	2600	1000	7000	0	2	2	61	56	0	0	0	20	15	2	0	0	0	2	0	0	0	165	0
1122020506	极品闪耀头盔+6	48	3	5	2	1406	0	随时都闪耀着亮光的头盔	2800	2000	7000	0	2	2	64	60	0	0	0	21	16	2	0	0	0	2	0	0	0	170	0
1122020507	极品闪耀头盔+7	48	3	5	2	1406	0	随时都闪耀着亮光的头盔	3000	3000	7000	0	2	2	67	63	0	0	0	22	17	2	0	0	0	2	0	0	0	175	0
1122020508	极品闪耀头盔+8	48	4	5	2	1406	0	随时都闪耀着亮光的头盔	3200	4000	7000	0	2	2	70	67	0	0	0	23	18	2	0	0	0	2	0	0	0	180	0
1122020509	极品闪耀头盔+9	48	4	5	2	1406	0	随时都闪耀着亮光的头盔	3400	5000	7000	0	2	2	73	71	0	0	0	24	19	2	0	0	0	2	0	0	0	185	0
1122020510	极品闪耀头盔+10	48	5	5	2	1406	0	随时都闪耀着亮光的头盔	0	6000	7000	0	2	2	76	75	0	0	0	25	20	2	0	0	0	2	0	0	0	190	0
1122030500	完美闪耀头盔	48	0	5	3	672000	37	随时都闪耀着亮光的头盔	1600	0	0	134	2	2	46	37	0	0	0	15	10	2	10	0	0	2	0	0	10	390	150
1122030501	完美闪耀头盔+1	48	0	5	3	672000	37	随时都闪耀着亮光的头盔	1800	0	0	134	2	2	49	41	0	0	0	16	11	2	10	0	0	2	0	0	10	395	150
1122030502	完美闪耀头盔+2	48	0	5	3	672000	37	随时都闪耀着亮光的头盔	2000	0	0	134	2	2	52	45	0	0	0	17	12	2	10	0	0	2	0	0	10	400	150
1122030503	完美闪耀头盔+3	48	3	5	3	672000	37	随时都闪耀着亮光的头盔	2200	0	0	134	2	2	55	48	0	0	0	18	13	2	10	0	0	2	0	0	10	405	150
1122030504	完美闪耀头盔+4	48	3	5	3	672000	37	随时都闪耀着亮光的头盔	2400	0	0	134	2	2	58	52	0	0	0	19	14	2	10	0	0	2	0	0	10	410	150
1122030505	完美闪耀头盔+5	48	4	5	3	672000	37	随时都闪耀着亮光的头盔	2600	0	0	134	2	2	61	56	0	0	0	20	15	2	10	0	0	2	0	0	10	415	150
1122030506	完美闪耀头盔+6	48	4	5	3	672000	37	随时都闪耀着亮光的头盔	2800	0	0	134	2	2	64	60	0	0	0	21	16	2	10	0	0	2	0	0	10	420	150
1122030507	完美闪耀头盔+7	48	4	5	3	672000	37	随时都闪耀着亮光的头盔	3000	100	8000	134	2	2	67	63	0	0	0	22	17	2	10	0	0	2	0	0	10	425	150
1122030508	完美闪耀头盔+8	48	5	5	3	672000	37	随时都闪耀着亮光的头盔	3200	600	8000	134	2	2	70	67	0	0	0	23	18	2	10	0	0	2	0	0	10	430	150
1122030509	完美闪耀头盔+9	48	5	5	3	672000	37	随时都闪耀着亮光的头盔	3400	1100	8000	134	2	2	73	71	0	0	0	24	19	2	10	0	0	2	0	0	10	435	150
1122030510	完美闪耀头盔+10	48	6	5	3	672000	37	随时都闪耀着亮光的头盔	0	1600	8000	134	2	2	76	75	0	0	0	25	20	2	10	0	0	2	0	0	10	440	150
1122040500	神品闪耀头盔	48	0	5	4	1120000	62	随时都闪耀着亮光的头盔	1600	0	0	224	2	2	46	37	0	0	0	15	10	2	10	10	10	2	10	10	10	390	150
1122040501	神品闪耀头盔+1	48	0	5	4	1120000	62	随时都闪耀着亮光的头盔	1800	0	0	224	2	2	49	41	0	0	0	16	11	2	10	10	10	2	10	10	10	395	150
1122040502	神品闪耀头盔+2	48	0	5	4	1120000	62	随时都闪耀着亮光的头盔	2000	0	0	224	2	2	52	45	0	0	0	17	12	2	10	10	10	2	10	10	10	400	150
1122040503	神品闪耀头盔+3	48	4	5	4	1120000	62	随时都闪耀着亮光的头盔	2200	0	0	224	2	2	55	48	0	0	0	18	13	2	10	10	10	2	10	10	10	405	150
1122040504	神品闪耀头盔+4	48	4	5	4	1120000	62	随时都闪耀着亮光的头盔	2400	0	0	224	2	2	58	52	0	0	0	19	14	2	10	10	10	2	10	10	10	410	150
1122040505	神品闪耀头盔+5	48	5	5	4	1120000	62	随时都闪耀着亮光的头盔	2600	0	0	224	2	2	61	56	0	0	0	20	15	2	10	10	10	2	10	10	10	415	150
1122040506	神品闪耀头盔+6	48	5	5	4	1120000	62	随时都闪耀着亮光的头盔	2800	0	0	224	2	2	64	60	0	0	0	21	16	2	10	10	10	2	10	10	10	420	150
1122040507	神品闪耀头盔+7	48	5	5	4	1120000	62	随时都闪耀着亮光的头盔	3000	0	0	224	2	2	67	63	0	0	0	22	17	2	10	10	10	2	10	10	10	425	150
1122040508	神品闪耀头盔+8	48	6	5	4	1120000	62	随时都闪耀着亮光的头盔	3200	0	0	224	2	2	70	67	0	0	0	23	18	2	10	10	10	2	10	10	10	430	150
1122040509	神品闪耀头盔+9	48	6	5	4	1120000	62	随时都闪耀着亮光的头盔	3400	0	0	224	2	2	73	71	0	0	0	24	19	2	10	10	10	2	10	10	10	435	150
1122040510	神品闪耀头盔+10	48	7	5	4	1120000	62	随时都闪耀着亮光的头盔	0	0	0	224	2	2	76	75	0	0	0	25	20	2	10	10	10	2	10	10	10	440	150
1122000600	胜利头盔	60	0	6	0	2109	0	能够带来胜利的头盔	2200	0	0	0	2	2	60	47	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0
1122000601	胜利头盔+1	60	0	6	0	2109	0	能够带来胜利的头盔	2400	0	0	0	2	2	64	52	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0
1122000602	胜利头盔+2	60	0	6	0	2109	0	能够带来胜利的头盔	2600	0	0	0	2	2	68	57	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0
1122000603	胜利头盔+3	60	0	6	0	2109	0	能够带来胜利的头盔	2800	9000	7000	0	2	2	72	62	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0
1122000604	胜利头盔+4	60	0	6	0	2109	0	能够带来胜利的头盔	3000	10000	7000	0	2	2	76	67	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0
1122000605	胜利头盔+5	60	0	6	0	2109	0	能够带来胜利的头盔	3200	10000	7000	0	2	2	80	72	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0
1122000606	胜利头盔+6	60	0	6	0	2109	0	能够带来胜利的头盔	3400	10000	7000	0	2	2	84	77	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0
1122000607	胜利头盔+7	60	0	6	0	2109	0	能够带来胜利的头盔	3600	10000	7000	0	2	2	88	82	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0
1122000608	胜利头盔+8	60	0	6	0	2109	0	能够带来胜利的头盔	3800	10000	7000	0	2	2	92	87	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0
1122000609	胜利头盔+9	60	0	6	0	2109	0	能够带来胜利的头盔	4000	10000	7000	0	2	2	96	92	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0
1122000610	胜利头盔+10	60	0	6	0	2109	0	能够带来胜利的头盔	0	10000	7000	0	2	2	100	97	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0
1122010600	精品胜利头盔	60	0	6	1	2109	0	能够带来胜利的头盔	2200	0	0	0	2	2	60	47	0	0	0	20	12	0	0	0	0	0	0	0	0	170	0
1122010601	精品胜利头盔+1	60	0	6	1	2109	0	能够带来胜利的头盔	2400	0	0	0	2	2	64	52	0	0	0	21	14	0	0	0	0	0	0	0	0	175	0
1122010602	精品胜利头盔+2	60	0	6	1	2109	0	能够带来胜利的头盔	2600	0	0	0	2	2	68	57	0	0	0	22	15	0	0	0	0	0	0	0	0	180	0
1122010603	精品胜利头盔+3	60	1	6	1	2109	0	能够带来胜利的头盔	2800	0	0	0	2	2	72	62	0	0	0	24	16	0	0	0	0	0	0	0	0	185	0
1122010604	精品胜利头盔+4	60	1	6	1	2109	0	能够带来胜利的头盔	3000	1000	9000	0	2	2	76	67	0	0	0	25	18	0	0	0	0	0	0	0	0	190	0
1122010605	精品胜利头盔+5	60	2	6	1	2109	0	能够带来胜利的头盔	3200	3000	9000	0	2	2	80	72	0	0	0	26	19	0	0	0	0	0	0	0	0	195	0
1122010606	精品胜利头盔+6	60	2	6	1	2109	0	能够带来胜利的头盔	3400	5000	9000	0	2	2	84	77	0	0	0	28	20	0	0	0	0	0	0	0	0	200	0
1122010607	精品胜利头盔+7	60	2	6	1	2109	0	能够带来胜利的头盔	3600	7000	9000	0	2	2	88	82	0	0	0	29	22	0	0	0	0	0	0	0	0	205	0
1122010608	精品胜利头盔+8	60	3	6	1	2109	0	能够带来胜利的头盔	3800	8000	9000	0	2	2	92	87	0	0	0	30	23	0	0	0	0	0	0	0	0	210	0
1122010609	精品胜利头盔+9	60	3	6	1	2109	0	能够带来胜利的头盔	4000	9000	9000	0	2	2	96	92	0	0	0	32	24	0	0	0	0	0	0	0	0	215	0
1122010610	精品胜利头盔+10	60	4	6	1	2109	0	能够带来胜利的头盔	0	10000	9000	0	2	2	100	97	0	0	0	33	26	0	0	0	0	0	0	0	0	220	0
1122020600	极品胜利头盔	60	0	6	2	2109	0	能够带来胜利的头盔	2200	0	0	0	2	2	60	47	0	0	0	20	12	2	0	0	0	2	0	0	0	170	0
1122020601	极品胜利头盔+1	60	0	6	2	2109	0	能够带来胜利的头盔	2400	0	0	0	2	2	64	52	0	0	0	21	14	2	0	0	0	2	0	0	0	175	0
1122020602	极品胜利头盔+2	60	0	6	2	2109	0	能够带来胜利的头盔	2600	0	0	0	2	2	68	57	0	0	0	22	15	2	0	0	0	2	0	0	0	180	0
1122020603	极品胜利头盔+3	60	2	6	2	2109	0	能够带来胜利的头盔	2800	0	0	0	2	2	72	62	0	0	0	24	16	2	0	0	0	2	0	0	0	185	0
1122020604	极品胜利头盔+4	60	2	6	2	2109	0	能够带来胜利的头盔	3000	0	0	0	2	2	76	67	0	0	0	25	18	2	0	0	0	2	0	0	0	190	0
1122020605	极品胜利头盔+5	60	3	6	2	2109	0	能够带来胜利的头盔	3200	1000	11000	0	2	2	80	72	0	0	0	26	19	2	0	0	0	2	0	0	0	195	0
1122020606	极品胜利头盔+6	60	3	6	2	2109	0	能够带来胜利的头盔	3400	2000	11000	0	2	2	84	77	0	0	0	28	20	2	0	0	0	2	0	0	0	200	0
1122020607	极品胜利头盔+7	60	3	6	2	2109	0	能够带来胜利的头盔	3600	3000	11000	0	2	2	88	82	0	0	0	29	22	2	0	0	0	2	0	0	0	205	0
1122020608	极品胜利头盔+8	60	4	6	2	2109	0	能够带来胜利的头盔	3800	4000	11000	0	2	2	92	87	0	0	0	30	23	2	0	0	0	2	0	0	0	210	0
1122020609	极品胜利头盔+9	60	4	6	2	2109	0	能够带来胜利的头盔	4000	5000	11000	0	2	2	96	92	0	0	0	32	24	2	0	0	0	2	0	0	0	215	0
1122020610	极品胜利头盔+10	60	5	6	2	2109	0	能够带来胜利的头盔	0	6000	11000	0	2	2	100	97	0	0	0	33	26	2	0	0	0	2	0	0	0	220	0
1122030600	完美胜利头盔	60	0	6	3	1008000	45	能够带来胜利的头盔	2200	0	0	201	2	2	60	47	0	0	0	20	12	2	10	0	0	2	0	0	10	470	180
1122030601	完美胜利头盔+1	60	0	6	3	1008000	45	能够带来胜利的头盔	2400	0	0	201	2	2	64	52	0	0	0	21	14	2	10	0	0	2	0	0	10	475	180
1122030602	完美胜利头盔+2	60	0	6	3	1008000	45	能够带来胜利的头盔	2600	0	0	201	2	2	68	57	0	0	0	22	15	2	10	0	0	2	0	0	10	480	180
1122030603	完美胜利头盔+3	60	3	6	3	1008000	45	能够带来胜利的头盔	2800	0	0	201	2	2	72	62	0	0	0	24	16	2	10	0	0	2	0	0	10	485	180
1122030604	完美胜利头盔+4	60	3	6	3	1008000	45	能够带来胜利的头盔	3000	0	0	201	2	2	76	67	0	0	0	25	18	2	10	0	0	2	0	0	10	490	180
1122030605	完美胜利头盔+5	60	4	6	3	1008000	45	能够带来胜利的头盔	3200	0	0	201	2	2	80	72	0	0	0	26	19	2	10	0	0	2	0	0	10	495	180
1122030606	完美胜利头盔+6	60	4	6	3	1008000	45	能够带来胜利的头盔	3400	0	0	201	2	2	84	77	0	0	0	28	20	2	10	0	0	2	0	0	10	500	180
1122030607	完美胜利头盔+7	60	4	6	3	1008000	45	能够带来胜利的头盔	3600	100	13000	201	2	2	88	82	0	0	0	29	22	2	10	0	0	2	0	0	10	505	180
1122030608	完美胜利头盔+8	60	5	6	3	1008000	45	能够带来胜利的头盔	3800	200	13000	201	2	2	92	87	0	0	0	30	23	2	10	0	0	2	0	0	10	510	180
1122030609	完美胜利头盔+9	60	5	6	3	1008000	45	能够带来胜利的头盔	4000	300	13000	201	2	2	96	92	0	0	0	32	24	2	10	0	0	2	0	0	10	515	180
1122030610	完美胜利头盔+10	60	6	6	3	1008000	45	能够带来胜利的头盔	0	400	13000	201	2	2	100	97	0	0	0	33	26	2	10	0	0	2	0	0	10	520	180
1122040600	神品胜利头盔	60	0	6	4	1680000	76	能够带来胜利的头盔	2200	0	0	336	2	2	60	47	0	0	0	20	12	2	10	10	10	2	10	10	10	470	180
1122040601	神品胜利头盔+1	60	0	6	4	1680000	76	能够带来胜利的头盔	2400	0	0	336	2	2	64	52	0	0	0	21	14	2	10	10	10	2	10	10	10	475	180
1122040602	神品胜利头盔+2	60	0	6	4	1680000	76	能够带来胜利的头盔	2600	0	0	336	2	2	68	57	0	0	0	22	15	2	10	10	10	2	10	10	10	480	180
1122040603	神品胜利头盔+3	60	4	6	4	1680000	76	能够带来胜利的头盔	2800	0	0	336	2	2	72	62	0	0	0	24	16	2	10	10	10	2	10	10	10	485	180
1122040604	神品胜利头盔+4	60	4	6	4	1680000	76	能够带来胜利的头盔	3000	0	0	336	2	2	76	67	0	0	0	25	18	2	10	10	10	2	10	10	10	490	180
1122040605	神品胜利头盔+5	60	5	6	4	1680000	76	能够带来胜利的头盔	3200	0	0	336	2	2	80	72	0	0	0	26	19	2	10	10	10	2	10	10	10	495	180
1122040606	神品胜利头盔+6	60	5	6	4	1680000	76	能够带来胜利的头盔	3400	0	0	336	2	2	84	77	0	0	0	28	20	2	10	10	10	2	10	10	10	500	180
1122040607	神品胜利头盔+7	60	5	6	4	1680000	76	能够带来胜利的头盔	3600	0	0	336	2	2	88	82	0	0	0	29	22	2	10	10	10	2	10	10	10	505	180
1122040608	神品胜利头盔+8	60	6	6	4	1680000	76	能够带来胜利的头盔	3800	0	0	336	2	2	92	87	0	0	0	30	23	2	10	10	10	2	10	10	10	510	180
1122040609	神品胜利头盔+9	60	6	6	4	1680000	76	能够带来胜利的头盔	4000	0	0	336	2	2	96	92	0	0	0	32	24	2	10	10	10	2	10	10	10	515	180
1122040610	神品胜利头盔+10	60	7	6	4	1680000	76	能够带来胜利的头盔	0	0	0	336	2	2	100	97	0	0	0	33	26	2	10	10	10	2	10	10	10	520	180
1122000700	荣誉头盔	72	0	7	0	2531	0	有着巨大荣誉才能穿着的头盔	3000	0	0	0	2	2	75	57	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0
1122000701	荣誉头盔+1	72	0	7	0	2531	0	有着巨大荣誉才能穿着的头盔	3500	0	0	0	2	2	79	62	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0
1122000702	荣誉头盔+2	72	0	7	0	2531	0	有着巨大荣誉才能穿着的头盔	4000	0	0	0	2	2	83	67	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0
1122000703	荣誉头盔+3	72	0	7	0	2531	0	有着巨大荣誉才能穿着的头盔	4500	7500	11000	0	2	2	87	72	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0
1122000704	荣誉头盔+4	72	0	7	0	2531	0	有着巨大荣誉才能穿着的头盔	5000	8500	11000	0	2	2	91	77	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0
1122000705	荣誉头盔+5	72	0	7	0	2531	0	有着巨大荣誉才能穿着的头盔	5500	9500	11000	0	2	2	95	82	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0
1122000706	荣誉头盔+6	72	0	7	0	2531	0	有着巨大荣誉才能穿着的头盔	6000	10000	11000	0	2	2	99	87	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0
1122000707	荣誉头盔+7	72	0	7	0	2531	0	有着巨大荣誉才能穿着的头盔	6500	10000	11000	0	2	2	103	92	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0
1122000708	荣誉头盔+8	72	0	7	0	2531	0	有着巨大荣誉才能穿着的头盔	7000	10000	11000	0	2	2	107	97	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0
1122000709	荣誉头盔+9	72	0	7	0	2531	0	有着巨大荣誉才能穿着的头盔	7500	10000	11000	0	2	2	111	102	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0
1122000710	荣誉头盔+10	72	0	7	0	2531	0	有着巨大荣誉才能穿着的头盔	0	10000	11000	0	2	2	115	107	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0
1122010700	精品荣誉头盔	72	0	7	1	2531	0	有着巨大荣誉才能穿着的头盔	3000	0	0	0	2	2	75	57	0	0	0	25	15	0	0	0	0	0	0	0	0	200	0
1122010701	精品荣誉头盔+1	72	0	7	1	2531	0	有着巨大荣誉才能穿着的头盔	3500	0	0	0	2	2	79	62	0	0	0	26	16	0	0	0	0	0	0	0	0	205	0
1122010702	精品荣誉头盔+2	72	0	7	1	2531	0	有着巨大荣誉才能穿着的头盔	4000	0	0	0	2	2	83	67	0	0	0	27	18	0	0	0	0	0	0	0	0	210	0
1122010703	精品荣誉头盔+3	72	1	7	1	2531	0	有着巨大荣誉才能穿着的头盔	4500	0	0	0	2	2	87	72	0	0	0	29	19	0	0	0	0	0	0	0	0	215	0
1122010704	精品荣誉头盔+4	72	1	7	1	2531	0	有着巨大荣誉才能穿着的头盔	5000	1000	13000	0	2	2	91	77	0	0	0	30	20	0	0	0	0	0	0	0	0	220	0
1122010705	精品荣誉头盔+5	72	2	7	1	2531	0	有着巨大荣誉才能穿着的头盔	5500	3000	13000	0	2	2	95	82	0	0	0	31	22	0	0	0	0	0	0	0	0	225	0
1122010706	精品荣誉头盔+6	72	2	7	1	2531	0	有着巨大荣誉才能穿着的头盔	6000	5000	13000	0	2	2	99	87	0	0	0	33	23	0	0	0	0	0	0	0	0	230	0
