编号	名字	等级需求	光影等级	图标	品质	金币	元宝	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	装备类型	物理防御	魔法防御	闪避	移动时间增加	格档	附加物理防御	附加魔法防御	物防加成（等级）	物防加成（强壮）	物防加成（敏捷）	物防加成（智慧）	魔防加成（等级）	魔防加成（强壮）	魔防加成（敏捷）	魔防加成（智慧）	附加生命上限	附加魔法上限
1130020408	极品射手皮靴+8	36	4	4	2	1687	0	神射手专用靴子	2000	5000	5000	0	0	3	37	33	18	-300	0	12	11	2	0	0	0	2	0	0	0	0	0
1130020409	极品射手皮靴+9	36	4	4	2	1687	0	神射手专用靴子	2100	7000	5000	0	0	3	40	36	19	-300	0	13	12	2	0	0	0	2	0	0	0	0	0
1130020410	极品射手皮靴+10	36	5	4	2	1687	0	神射手专用靴子	0	10000	5000	0	0	3	43	39	20	-300	0	14	13	2	0	0	0	2	0	0	0	0	0
1130030400	完美射手皮靴	36	0	4	3	420000	32	神射手专用靴子	1200	0	0	100	0	3	13	9	10	-300	0	4	3	2	0	10	0	2	0	0	10	150	90
1130030401	完美射手皮靴+1	36	0	4	3	420000	32	神射手专用靴子	1300	0	0	100	0	3	16	12	11	-300	0	5	4	2	0	10	0	2	0	0	10	155	90
1130030402	完美射手皮靴+2	36	0	4	3	420000	32	神射手专用靴子	1400	0	0	100	0	3	19	15	12	-300	0	6	5	2	0	10	0	2	0	0	10	160	90
1130030403	完美射手皮靴+3	36	3	4	3	420000	32	神射手专用靴子	1500	0	0	100	0	3	22	18	13	-300	0	7	6	2	0	10	0	2	0	0	10	165	90
1130030404	完美射手皮靴+4	36	3	4	3	420000	32	神射手专用靴子	1600	0	0	100	0	3	25	21	14	-300	0	8	7	2	0	10	0	2	0	0	10	170	90
1130030405	完美射手皮靴+5	36	4	4	3	420000	32	神射手专用靴子	1700	0	0	100	0	3	28	24	15	-300	0	9	8	2	0	10	0	2	0	0	10	175	90
1130030406	完美射手皮靴+6	36	4	4	3	420000	32	神射手专用靴子	1800	0	0	100	0	3	31	27	16	-300	0	10	9	2	0	10	0	2	0	0	10	180	90
1130030407	完美射手皮靴+7	36	4	4	3	420000	32	神射手专用靴子	1900	1000	6000	100	0	3	34	30	17	-300	0	11	10	2	0	10	0	2	0	0	10	185	90
1130030408	完美射手皮靴+8	36	5	4	3	420000	32	神射手专用靴子	2000	2000	6000	100	0	3	37	33	18	-300	0	12	11	2	0	10	0	2	0	0	10	190	90
1130030409	完美射手皮靴+9	36	5	4	3	420000	32	神射手专用靴子	2100	3000	6000	100	0	3	40	36	19	-300	0	13	12	2	0	10	0	2	0	0	10	195	90
1130030410	完美射手皮靴+10	36	6	4	3	420000	32	神射手专用靴子	0	4000	6000	100	0	3	43	39	20	-300	0	14	13	2	0	10	0	2	0	0	10	200	90
1130040400	神品射手皮靴	36	0	4	4	700000	53	神射手专用靴子	1200	0	0	168	0	3	13	9	10	-300	0	4	3	2	10	10	10	2	10	10	10	150	90
1130040401	神品射手皮靴+1	36	0	4	4	700000	53	神射手专用靴子	1300	0	0	168	0	3	16	12	11	-300	0	5	4	2	10	10	10	2	10	10	10	155	90
1130040402	神品射手皮靴+2	36	0	4	4	700000	53	神射手专用靴子	1400	0	0	168	0	3	19	15	12	-300	0	6	5	2	10	10	10	2	10	10	10	160	90
1130040403	神品射手皮靴+3	36	4	4	4	700000	53	神射手专用靴子	1500	0	0	168	0	3	22	18	13	-300	0	7	6	2	10	10	10	2	10	10	10	165	90
1130040404	神品射手皮靴+4	36	4	4	4	700000	53	神射手专用靴子	1600	0	0	168	0	3	25	21	14	-300	0	8	7	2	10	10	10	2	10	10	10	170	90
1130040405	神品射手皮靴+5	36	5	4	4	700000	53	神射手专用靴子	1700	0	0	168	0	3	28	24	15	-300	0	9	8	2	10	10	10	2	10	10	10	175	90
1130040406	神品射手皮靴+6	36	5	4	4	700000	53	神射手专用靴子	1800	0	0	168	0	3	31	27	16	-300	0	10	9	2	10	10	10	2	10	10	10	180	90
1130040407	神品射手皮靴+7	36	5	4	4	700000	53	神射手专用靴子	1900	0	0	168	0	3	34	30	17	-300	0	11	10	2	10	10	10	2	10	10	10	185	90
1130040408	神品射手皮靴+8	36	6	4	4	700000	53	神射手专用靴子	2000	0	0	168	0	3	37	33	18	-300	0	12	11	2	10	10	10	2	10	10	10	190	90
1130040409	神品射手皮靴+9	36	6	4	4	700000	53	神射手专用靴子	2100	0	0	168	0	3	40	36	19	-300	0	13	12	2	10	10	10	2	10	10	10	195	90
1130040410	神品射手皮靴+10	36	7	4	4	700000	53	神射手专用靴子	0	0	0	168	0	3	43	39	20	-300	0	14	13	2	10	10	10	2	10	10	10	200	90
1130000500	宁静皮靴	48	0	5	0	2109	0	给人宁静感觉的靴子	1600	0	0	0	0	3	19	12	14	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000501	宁静皮靴+1	48	0	5	0	2109	0	给人宁静感觉的靴子	1800	0	0	0	0	3	22	15	15	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000502	宁静皮靴+2	48	0	5	0	2109	0	给人宁静感觉的靴子	2000	0	0	0	0	3	25	18	16	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000503	宁静皮靴+3	48	0	5	0	2109	0	给人宁静感觉的靴子	2200	9000	5000	0	0	3	28	21	17	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000504	宁静皮靴+4	48	0	5	0	2109	0	给人宁静感觉的靴子	2400	10000	5000	0	0	3	31	24	18	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000505	宁静皮靴+5	48	0	5	0	2109	0	给人宁静感觉的靴子	2600	10000	5000	0	0	3	34	27	19	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000506	宁静皮靴+6	48	0	5	0	2109	0	给人宁静感觉的靴子	2800	10000	5000	0	0	3	37	30	20	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000507	宁静皮靴+7	48	0	5	0	2109	0	给人宁静感觉的靴子	3000	10000	5000	0	0	3	40	33	21	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000508	宁静皮靴+8	48	0	5	0	2109	0	给人宁静感觉的靴子	3200	10000	5000	0	0	3	43	36	22	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000509	宁静皮靴+9	48	0	5	0	2109	0	给人宁静感觉的靴子	3400	10000	5000	0	0	3	46	39	23	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000510	宁静皮靴+10	48	0	5	0	2109	0	给人宁静感觉的靴子	0	10000	5000	0	0	3	49	42	24	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130010500	精品宁静皮靴	48	0	5	1	2109	0	给人宁静感觉的靴子	1600	0	0	0	0	3	19	12	14	-300	0	6	4	0	0	0	0	0	0	0	0	0	0
1130010501	精品宁静皮靴+1	48	0	5	1	2109	0	给人宁静感觉的靴子	1800	0	0	0	0	3	22	15	15	-300	0	7	5	0	0	0	0	0	0	0	0	0	0
1130010502	精品宁静皮靴+2	48	0	5	1	2109	0	给人宁静感觉的靴子	2000	0	0	0	0	3	25	18	16	-300	0	8	6	0	0	0	0	0	0	0	0	0	0
1130010503	精品宁静皮靴+3	48	1	5	1	2109	0	给人宁静感觉的靴子	2200	0	0	0	0	3	28	21	17	-300	0	9	7	0	0	0	0	0	0	0	0	0	0
1130010504	精品宁静皮靴+4	48	1	5	1	2109	0	给人宁静感觉的靴子	2400	1000	6000	0	0	3	31	24	18	-300	0	10	8	0	0	0	0	0	0	0	0	0	0
1130010505	精品宁静皮靴+5	48	2	5	1	2109	0	给人宁静感觉的靴子	2600	3000	6000	0	0	3	34	27	19	-300	0	11	9	0	0	0	0	0	0	0	0	0	0
1130010506	精品宁静皮靴+6	48	2	5	1	2109	0	给人宁静感觉的靴子	2800	5000	6000	0	0	3	37	30	20	-300	0	12	10	0	0	0	0	0	0	0	0	0	0
1130010507	精品宁静皮靴+7	48	2	5	1	2109	0	给人宁静感觉的靴子	3000	7000	6000	0	0	3	40	33	21	-300	0	13	11	0	0	0	0	0	0	0	0	0	0
1130010508	精品宁静皮靴+8	48	3	5	1	2109	0	给人宁静感觉的靴子	3200	8000	6000	0	0	3	43	36	22	-300	0	14	12	0	0	0	0	0	0	0	0	0	0
1130010509	精品宁静皮靴+9	48	3	5	1	2109	0	给人宁静感觉的靴子	3400	9000	6000	0	0	3	46	39	23	-300	0	15	13	0	0	0	0	0	0	0	0	0	0
1130010510	精品宁静皮靴+10	48	4	5	1	2109	0	给人宁静感觉的靴子	0	10000	6000	0	0	3	49	42	24	-300	0	16	14	0	0	0	0	0	0	0	0	0	0
1130020500	极品宁静皮靴	48	0	5	2	2109	0	给人宁静感觉的靴子	1600	0	0	0	0	3	19	12	14	-300	0	6	4	2	0	0	0	2	0	0	0	0	0
1130020501	极品宁静皮靴+1	48	0	5	2	2109	0	给人宁静感觉的靴子	1800	0	0	0	0	3	22	15	15	-300	0	7	5	2	0	0	0	2	0	0	0	0	0
1130020502	极品宁静皮靴+2	48	0	5	2	2109	0	给人宁静感觉的靴子	2000	0	0	0	0	3	25	18	16	-300	0	8	6	2	0	0	0	2	0	0	0	0	0
1130020503	极品宁静皮靴+3	48	2	5	2	2109	0	给人宁静感觉的靴子	2200	0	0	0	0	3	28	21	17	-300	0	9	7	2	0	0	0	2	0	0	0	0	0
1130020504	极品宁静皮靴+4	48	2	5	2	2109	0	给人宁静感觉的靴子	2400	0	0	0	0	3	31	24	18	-300	0	10	8	2	0	0	0	2	0	0	0	0	0
1130020505	极品宁静皮靴+5	48	3	5	2	2109	0	给人宁静感觉的靴子	2600	1000	7000	0	0	3	34	27	19	-300	0	11	9	2	0	0	0	2	0	0	0	0	0
1130020506	极品宁静皮靴+6	48	3	5	2	2109	0	给人宁静感觉的靴子	2800	2000	7000	0	0	3	37	30	20	-300	0	12	10	2	0	0	0	2	0	0	0	0	0
1130020507	极品宁静皮靴+7	48	3	5	2	2109	0	给人宁静感觉的靴子	3000	3000	7000	0	0	3	40	33	21	-300	0	13	11	2	0	0	0	2	0	0	0	0	0
1130020508	极品宁静皮靴+8	48	4	5	2	2109	0	给人宁静感觉的靴子	3200	4000	7000	0	0	3	43	36	22	-300	0	14	12	2	0	0	0	2	0	0	0	0	0
1130020509	极品宁静皮靴+9	48	4	5	2	2109	0	给人宁静感觉的靴子	3400	5000	7000	0	0	3	46	39	23	-300	0	15	13	2	0	0	0	2	0	0	0	0	0
1130020510	极品宁静皮靴+10	48	5	5	2	2109	0	给人宁静感觉的靴子	0	6000	7000	0	0	3	49	42	24	-300	0	16	14	2	0	0	0	2	0	0	0	0	0
1130030500	完美宁静皮靴	48	0	5	3	672000	37	给人宁静感觉的靴子	1600	0	0	134	0	3	19	12	14	-300	0	6	4	2	0	10	0	2	0	0	10	200	120
1130030501	完美宁静皮靴+1	48	0	5	3	672000	37	给人宁静感觉的靴子	1800	0	0	134	0	3	22	15	15	-300	0	7	5	2	0	10	0	2	0	0	10	205	120
1130030502	完美宁静皮靴+2	48	0	5	3	672000	37	给人宁静感觉的靴子	2000	0	0	134	0	3	25	18	16	-300	0	8	6	2	0	10	0	2	0	0	10	210	120
1130030503	完美宁静皮靴+3	48	3	5	3	672000	37	给人宁静感觉的靴子	2200	0	0	134	0	3	28	21	17	-300	0	9	7	2	0	10	0	2	0	0	10	215	120
1130030504	完美宁静皮靴+4	48	3	5	3	672000	37	给人宁静感觉的靴子	2400	0	0	134	0	3	31	24	18	-300	0	10	8	2	0	10	0	2	0	0	10	220	120
1130030505	完美宁静皮靴+5	48	4	5	3	672000	37	给人宁静感觉的靴子	2600	0	0	134	0	3	34	27	19	-300	0	11	9	2	0	10	0	2	0	0	10	225	120
1130030506	完美宁静皮靴+6	48	4	5	3	672000	37	给人宁静感觉的靴子	2800	0	0	134	0	3	37	30	20	-300	0	12	10	2	0	10	0	2	0	0	10	230	120
1130030507	完美宁静皮靴+7	48	4	5	3	672000	37	给人宁静感觉的靴子	3000	100	8000	134	0	3	40	33	21	-300	0	13	11	2	0	10	0	2	0	0	10	235	120
1130030508	完美宁静皮靴+8	48	5	5	3	672000	37	给人宁静感觉的靴子	3200	600	8000	134	0	3	43	36	22	-300	0	14	12	2	0	10	0	2	0	0	10	240	120
1130030509	完美宁静皮靴+9	48	5	5	3	672000	37	给人宁静感觉的靴子	3400	1100	8000	134	0	3	46	39	23	-300	0	15	13	2	0	10	0	2	0	0	10	245	120
1130030510	完美宁静皮靴+10	48	6	5	3	672000	37	给人宁静感觉的靴子	0	1600	8000	134	0	3	49	42	24	-300	0	16	14	2	0	10	0	2	0	0	10	250	120
1130040500	神品宁静皮靴	48	0	5	4	1120000	62	给人宁静感觉的靴子	1600	0	0	224	0	3	19	12	14	-300	0	6	4	2	10	10	10	2	10	10	10	200	120
1130040501	神品宁静皮靴+1	48	0	5	4	1120000	62	给人宁静感觉的靴子	1800	0	0	224	0	3	22	15	15	-300	0	7	5	2	10	10	10	2	10	10	10	205	120
1130040502	神品宁静皮靴+2	48	0	5	4	1120000	62	给人宁静感觉的靴子	2000	0	0	224	0	3	25	18	16	-300	0	8	6	2	10	10	10	2	10	10	10	210	120
1130040503	神品宁静皮靴+3	48	4	5	4	1120000	62	给人宁静感觉的靴子	2200	0	0	224	0	3	28	21	17	-300	0	9	7	2	10	10	10	2	10	10	10	215	120
1130040504	神品宁静皮靴+4	48	4	5	4	1120000	62	给人宁静感觉的靴子	2400	0	0	224	0	3	31	24	18	-300	0	10	8	2	10	10	10	2	10	10	10	220	120
1130040505	神品宁静皮靴+5	48	5	5	4	1120000	62	给人宁静感觉的靴子	2600	0	0	224	0	3	34	27	19	-300	0	11	9	2	10	10	10	2	10	10	10	225	120
1130040506	神品宁静皮靴+6	48	5	5	4	1120000	62	给人宁静感觉的靴子	2800	0	0	224	0	3	37	30	20	-300	0	12	10	2	10	10	10	2	10	10	10	230	120
1130040507	神品宁静皮靴+7	48	5	5	4	1120000	62	给人宁静感觉的靴子	3000	0	0	224	0	3	40	33	21	-300	0	13	11	2	10	10	10	2	10	10	10	235	120
1130040508	神品宁静皮靴+8	48	6	5	4	1120000	62	给人宁静感觉的靴子	3200	0	0	224	0	3	43	36	22	-300	0	14	12	2	10	10	10	2	10	10	10	240	120
1130040509	神品宁静皮靴+9	48	6	5	4	1120000	62	给人宁静感觉的靴子	3400	0	0	224	0	3	46	39	23	-300	0	15	13	2	10	10	10	2	10	10	10	245	120
1130040510	神品宁静皮靴+10	48	7	5	4	1120000	62	给人宁静感觉的靴子	0	0	0	224	0	3	49	42	24	-300	0	16	14	2	10	10	10	2	10	10	10	250	120
1130000600	溯雪皮靴	60	0	6	0	3163	0	洁白的靴子，犹如溯雪	2200	0	0	0	0	3	25	15	16	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000601	溯雪皮靴+1	60	0	6	0	3163	0	洁白的靴子，犹如溯雪	2400	0	0	0	0	3	29	19	17	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000602	溯雪皮靴+2	60	0	6	0	3163	0	洁白的靴子，犹如溯雪	2600	0	0	0	0	3	33	23	18	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000603	溯雪皮靴+3	60	0	6	0	3163	0	洁白的靴子，犹如溯雪	2800	9000	7000	0	0	3	37	27	19	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000604	溯雪皮靴+4	60	0	6	0	3163	0	洁白的靴子，犹如溯雪	3000	10000	7000	0	0	3	41	31	20	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000605	溯雪皮靴+5	60	0	6	0	3163	0	洁白的靴子，犹如溯雪	3200	10000	7000	0	0	3	45	35	21	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000606	溯雪皮靴+6	60	0	6	0	3163	0	洁白的靴子，犹如溯雪	3400	10000	7000	0	0	3	49	39	22	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000607	溯雪皮靴+7	60	0	6	0	3163	0	洁白的靴子，犹如溯雪	3600	10000	7000	0	0	3	53	43	23	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000608	溯雪皮靴+8	60	0	6	0	3163	0	洁白的靴子，犹如溯雪	3800	10000	7000	0	0	3	57	47	24	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000609	溯雪皮靴+9	60	0	6	0	3163	0	洁白的靴子，犹如溯雪	4000	10000	7000	0	0	3	61	51	25	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000610	溯雪皮靴+10	60	0	6	0	3163	0	洁白的靴子，犹如溯雪	0	10000	7000	0	0	3	65	55	26	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130010600	精品溯雪皮靴	60	0	6	1	3163	0	洁白的靴子，犹如溯雪	2200	0	0	0	0	3	25	15	16	-300	0	8	5	0	0	0	0	0	0	0	0	0	0
1130010601	精品溯雪皮靴+1	60	0	6	1	3163	0	洁白的靴子，犹如溯雪	2400	0	0	0	0	3	29	19	17	-300	0	9	6	0	0	0	0	0	0	0	0	0	0
1130010602	精品溯雪皮靴+2	60	0	6	1	3163	0	洁白的靴子，犹如溯雪	2600	0	0	0	0	3	33	23	18	-300	0	11	7	0	0	0	0	0	0	0	0	0	0
1130010603	精品溯雪皮靴+3	60	1	6	1	3163	0	洁白的靴子，犹如溯雪	2800	0	0	0	0	3	37	27	19	-300	0	12	9	0	0	0	0	0	0	0	0	0	0
1130010604	精品溯雪皮靴+4	60	1	6	1	3163	0	洁白的靴子，犹如溯雪	3000	1000	9000	0	0	3	41	31	20	-300	0	13	10	0	0	0	0	0	0	0	0	0	0
1130010605	精品溯雪皮靴+5	60	2	6	1	3163	0	洁白的靴子，犹如溯雪	3200	3000	9000	0	0	3	45	35	21	-300	0	15	11	0	0	0	0	0	0	0	0	0	0
1130010606	精品溯雪皮靴+6	60	2	6	1	3163	0	洁白的靴子，犹如溯雪	3400	5000	9000	0	0	3	49	39	22	-300	0	16	13	0	0	0	0	0	0	0	0	0	0
1130010607	精品溯雪皮靴+7	60	2	6	1	3163	0	洁白的靴子，犹如溯雪	3600	7000	9000	0	0	3	53	43	23	-300	0	17	14	0	0	0	0	0	0	0	0	0	0
1130010608	精品溯雪皮靴+8	60	3	6	1	3163	0	洁白的靴子，犹如溯雪	3800	8000	9000	0	0	3	57	47	24	-300	0	19	15	0	0	0	0	0	0	0	0	0	0
1130010609	精品溯雪皮靴+9	60	3	6	1	3163	0	洁白的靴子，犹如溯雪	4000	9000	9000	0	0	3	61	51	25	-300	0	20	17	0	0	0	0	0	0	0	0	0	0
1130010610	精品溯雪皮靴+10	60	4	6	1	3163	0	洁白的靴子，犹如溯雪	0	10000	9000	0	0	3	65	55	26	-300	0	21	18	0	0	0	0	0	0	0	0	0	0
1130020600	极品溯雪皮靴	60	0	6	2	3163	0	洁白的靴子，犹如溯雪	2200	0	0	0	0	3	25	15	16	-300	0	8	5	2	0	0	0	2	0	0	0	0	0
1130020601	极品溯雪皮靴+1	60	0	6	2	3163	0	洁白的靴子，犹如溯雪	2400	0	0	0	0	3	29	19	17	-300	0	9	6	2	0	0	0	2	0	0	0	0	0
1130020602	极品溯雪皮靴+2	60	0	6	2	3163	0	洁白的靴子，犹如溯雪	2600	0	0	0	0	3	33	23	18	-300	0	11	7	2	0	0	0	2	0	0	0	0	0
1130020603	极品溯雪皮靴+3	60	2	6	2	3163	0	洁白的靴子，犹如溯雪	2800	0	0	0	0	3	37	27	19	-300	0	12	9	2	0	0	0	2	0	0	0	0	0
1130020604	极品溯雪皮靴+4	60	2	6	2	3163	0	洁白的靴子，犹如溯雪	3000	0	0	0	0	3	41	31	20	-300	0	13	10	2	0	0	0	2	0	0	0	0	0
1130020605	极品溯雪皮靴+5	60	3	6	2	3163	0	洁白的靴子，犹如溯雪	3200	1000	11000	0	0	3	45	35	21	-300	0	15	11	2	0	0	0	2	0	0	0	0	0
1130020606	极品溯雪皮靴+6	60	3	6	2	3163	0	洁白的靴子，犹如溯雪	3400	2000	11000	0	0	3	49	39	22	-300	0	16	13	2	0	0	0	2	0	0	0	0	0
1130020607	极品溯雪皮靴+7	60	3	6	2	3163	0	洁白的靴子，犹如溯雪	3600	3000	11000	0	0	3	53	43	23	-300	0	17	14	2	0	0	0	2	0	0	0	0	0
1130020608	极品溯雪皮靴+8	60	4	6	2	3163	0	洁白的靴子，犹如溯雪	3800	4000	11000	0	0	3	57	47	24	-300	0	19	15	2	0	0	0	2	0	0	0	0	0
1130020609	极品溯雪皮靴+9	60	4	6	2	3163	0	洁白的靴子，犹如溯雪	4000	5000	11000	0	0	3	61	51	25	-300	0	20	17	2	0	0	0	2	0	0	0	0	0
1130020610	极品溯雪皮靴+10	60	5	6	2	3163	0	洁白的靴子，犹如溯雪	0	6000	11000	0	0	3	65	55	26	-300	0	21	18	2	0	0	0	2	0	0	0	0	0
1130030600	完美溯雪皮靴	60	0	6	3	1008000	45	洁白的靴子，犹如溯雪	2200	0	0	201	0	3	25	15	16	-300	0	8	5	2	0	10	0	2	0	0	10	250	150
1130030601	完美溯雪皮靴+1	60	0	6	3	1008000	45	洁白的靴子，犹如溯雪	2400	0	0	201	0	3	29	19	17	-300	0	9	6	2	0	10	0	2	0	0	10	255	150
1130030602	完美溯雪皮靴+2	60	0	6	3	1008000	45	洁白的靴子，犹如溯雪	2600	0	0	201	0	3	33	23	18	-300	0	11	7	2	0	10	0	2	0	0	10	260	150
1130030603	完美溯雪皮靴+3	60	3	6	3	1008000	45	洁白的靴子，犹如溯雪	2800	0	0	201	0	3	37	27	19	-300	0	12	9	2	0	10	0	2	0	0	10	265	150
1130030604	完美溯雪皮靴+4	60	3	6	3	1008000	45	洁白的靴子，犹如溯雪	3000	0	0	201	0	3	41	31	20	-300	0	13	10	2	0	10	0	2	0	0	10	270	150
1130030605	完美溯雪皮靴+5	60	4	6	3	1008000	45	洁白的靴子，犹如溯雪	3200	0	0	201	0	3	45	35	21	-300	0	15	11	2	0	10	0	2	0	0	10	275	150
1130030606	完美溯雪皮靴+6	60	4	6	3	1008000	45	洁白的靴子，犹如溯雪	3400	0	0	201	0	3	49	39	22	-300	0	16	13	2	0	10	0	2	0	0	10	280	150
1130030607	完美溯雪皮靴+7	60	4	6	3	1008000	45	洁白的靴子，犹如溯雪	3600	100	13000	201	0	3	53	43	23	-300	0	17	14	2	0	10	0	2	0	0	10	285	150
1130030608	完美溯雪皮靴+8	60	5	6	3	1008000	45	洁白的靴子，犹如溯雪	3800	200	13000	201	0	3	57	47	24	-300	0	19	15	2	0	10	0	2	0	0	10	290	150
1130030609	完美溯雪皮靴+9	60	5	6	3	1008000	45	洁白的靴子，犹如溯雪	4000	300	13000	201	0	3	61	51	25	-300	0	20	17	2	0	10	0	2	0	0	10	295	150
1130030610	完美溯雪皮靴+10	60	6	6	3	1008000	45	洁白的靴子，犹如溯雪	0	400	13000	201	0	3	65	55	26	-300	0	21	18	2	0	10	0	2	0	0	10	300	150
1130040600	神品溯雪皮靴	60	0	6	4	1680000	76	洁白的靴子，犹如溯雪	2200	0	0	336	0	3	25	15	16	-300	0	8	5	2	10	10	10	2	10	10	10	250	150
1130040601	神品溯雪皮靴+1	60	0	6	4	1680000	76	洁白的靴子，犹如溯雪	2400	0	0	336	0	3	29	19	17	-300	0	9	6	2	10	10	10	2	10	10	10	255	150
1130040602	神品溯雪皮靴+2	60	0	6	4	1680000	76	洁白的靴子，犹如溯雪	2600	0	0	336	0	3	33	23	18	-300	0	11	7	2	10	10	10	2	10	10	10	260	150
1130040603	神品溯雪皮靴+3	60	4	6	4	1680000	76	洁白的靴子，犹如溯雪	2800	0	0	336	0	3	37	27	19	-300	0	12	9	2	10	10	10	2	10	10	10	265	150
1130040604	神品溯雪皮靴+4	60	4	6	4	1680000	76	洁白的靴子，犹如溯雪	3000	0	0	336	0	3	41	31	20	-300	0	13	10	2	10	10	10	2	10	10	10	270	150
1130040605	神品溯雪皮靴+5	60	5	6	4	1680000	76	洁白的靴子，犹如溯雪	3200	0	0	336	0	3	45	35	21	-300	0	15	11	2	10	10	10	2	10	10	10	275	150
1130040606	神品溯雪皮靴+6	60	5	6	4	1680000	76	洁白的靴子，犹如溯雪	3400	0	0	336	0	3	49	39	22	-300	0	16	13	2	10	10	10	2	10	10	10	280	150
1130040607	神品溯雪皮靴+7	60	5	6	4	1680000	76	洁白的靴子，犹如溯雪	3600	0	0	336	0	3	53	43	23	-300	0	17	14	2	10	10	10	2	10	10	10	285	150
1130040608	神品溯雪皮靴+8	60	6	6	4	1680000	76	洁白的靴子，犹如溯雪	3800	0	0	336	0	3	57	47	24	-300	0	19	15	2	10	10	10	2	10	10	10	290	150
1130040609	神品溯雪皮靴+9	60	6	6	4	1680000	76	洁白的靴子，犹如溯雪	4000	0	0	336	0	3	61	51	25	-300	0	20	17	2	10	10	10	2	10	10	10	295	150
1130040610	神品溯雪皮靴+10	60	7	6	4	1680000	76	洁白的靴子，犹如溯雪	0	0	0	336	0	3	65	55	26	-300	0	21	18	2	10	10	10	2	10	10	10	300	150
1130000700	天鹰皮靴	72	0	7	0	3796	0	有着天鹰徽章的军队统一靴子	3000	0	0	0	0	3	31	18	20	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000701	天鹰皮靴+1	72	0	7	0	3796	0	有着天鹰徽章的军队统一靴子	3500	0	0	0	0	3	35	22	21	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000702	天鹰皮靴+2	72	0	7	0	3796	0	有着天鹰徽章的军队统一靴子	4000	0	0	0	0	3	39	26	22	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000703	天鹰皮靴+3	72	0	7	0	3796	0	有着天鹰徽章的军队统一靴子	4500	7500	11000	0	0	3	43	30	23	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000704	天鹰皮靴+4	72	0	7	0	3796	0	有着天鹰徽章的军队统一靴子	5000	8500	11000	0	0	3	47	34	24	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000705	天鹰皮靴+5	72	0	7	0	3796	0	有着天鹰徽章的军队统一靴子	5500	9500	11000	0	0	3	51	38	25	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000706	天鹰皮靴+6	72	0	7	0	3796	0	有着天鹰徽章的军队统一靴子	6000	10000	11000	0	0	3	55	42	26	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000707	天鹰皮靴+7	72	0	7	0	3796	0	有着天鹰徽章的军队统一靴子	6500	10000	11000	0	0	3	59	46	27	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000708	天鹰皮靴+8	72	0	7	0	3796	0	有着天鹰徽章的军队统一靴子	7000	10000	11000	0	0	3	63	50	28	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000709	天鹰皮靴+9	72	0	7	0	3796	0	有着天鹰徽章的军队统一靴子	7500	10000	11000	0	0	3	67	54	29	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130000710	天鹰皮靴+10	72	0	7	0	3796	0	有着天鹰徽章的军队统一靴子	0	10000	11000	0	0	3	71	58	30	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1130010700	精品天鹰皮靴	72	0	7	1	3796	0	有着天鹰徽章的军队统一靴子	3000	0	0	0	0	3	31	18	20	-300	0	10	6	0	0	0	0	0	0	0	0	0	0
1130010701	精品天鹰皮靴+1	72	0	7	1	3796	0	有着天鹰徽章的军队统一靴子	3500	0	0	0	0	3	35	22	21	-300	0	11	7	0	0	0	0	0	0	0	0	0	0
1130010702	精品天鹰皮靴+2	72	0	7	1	3796	0	有着天鹰徽章的军队统一靴子	4000	0	0	0	0	3	39	26	22	-300	0	13	8	0	0	0	0	0	0	0	0	0	0
